book	chapter	verse	latin_incipit	english_translation
Ex	0	13		2		"Sanctify unto me every firstborn that openeth the womb among the children of Israel, both of man and of beast: for it is mine." Lapide explains that the consecration of the firstborn was established as a perpetual memorial of the night when God spared Israel's firstborn while slaying Egypt's. In the theological order, it signifies that the first and best of all things belong to God. He notes that Christ as the Firstborn of Mary, the firstborn of every creature (Col. 1:15), is the ultimate fulfillment of this law.
Ex	0	14		13		"Fear ye not, stand and see the great wonders of the Lord which he will do this day: for the Egyptians whom you see now, you shall see no more forever." Moses's words to the trembling Israelites teach the virtue of hope and the remedy against scrupulosity and despondency. Lapide cites Bernard (Serm. In Ps. XC): "The cry of the soul in the ears of God is vehement desire." The silence God commands—"you shall be still" (vers. 14)—is not passivity but the interior recollection of those who trust entirely in God's power.
Ex	0	15		1		Moses and the children of Israel sang this canticle to the Lord: "I will sing to the Lord, for he is gloriously magnified: the horse and his rider he hath thrown into the sea." Lapide notes that the Canticle of Moses (Ex. 15) is the oldest hymn of praise preserved in Scripture, and that the Church from ancient times (Lauds of the hours) has used it as a morning canticle. He cites Origen: the Canticle is sung on the far shore, after victory—we cannot properly praise God until we have passed through the sea of trial.
Ex	0	16		4		# GEM "The Lord said to Moses: Behold, I will rain bread from heaven for you; and the people shall go out and gather the day's portion every day." Lapide opens his treatment of the manna with a declaration that this miracle is the supreme type of the Holy Eucharist in the Old Testament, even more explicit than the Passover bread. He notes that God called it "bread from heaven" (panem de coelo)—the very title Our Lord applies to Himself (Jn. 6:35: "I am the bread of life") and to the Eucharist (Jn. 6:51: "the bread that I will give is my flesh for the life of the world"). He cites the Council of Trent (Sess. XIII, cap. 1) and Chrysostom, Ambrose, and Cyril.
Ex	0	17		6		"Behold, I will stand there before thee upon the rock in Horeb; and thou shalt strike the rock, and water shall come out of it, that the people may drink." Lapide identifies the smitten rock as one of the most explicit Christological types in Exodus, citing St. Paul (1 Cor. 10:4: "that spiritual rock... and the rock was Christ"). The rock is struck by Moses's rod (the authority of the Law) and pours forth life-giving water—Christ is struck by the rod of the Law's judgment, crucified, and from His opened side pours forth water and blood (Jn. 19:34), the fountains of Baptism and the Eucharist. He cites Ambrose (In Ps. 1) and Augustine.
Ex	0	18		13		Moses judged the people from morning until evening, to the exhaustion of all. Jethro's counsel to appoint subordinate judges illustrates the principle of subsidiarity in governance. Lapide notes that God uses natural wisdom (Jethro was a pagan) as the occasion of divine instruction. He applies this to bishops: no bishop can personally attend to every individual soul; he must appoint capable priests and deacons—failing this, either the pastor is crushed or the sheep are neglected.
Ex	0	19		4		"You have seen what I have done to the Egyptians, how I have carried you upon the wings of eagles, and have taken you to myself." Lapide dwells on the image of the eagle: as the eagle carries its young on its wings to protect them from arrows shot from below, so God bore Israel above all human danger. He cites Deuteronomy 32:11 on the same image. Theologically: God's covenantal relationship with Israel is not merely juridical but maternal and paternal—He carries them as a nursing mother carries her infant.
Ex	0	20		1		# GEM "And God spoke all these words, saying..." Lapide opens his commentary on the Decalogue by noting that it was proclaimed by an angel speaking in God's person, with a voice articulate enough to be heard by three million people. He distinguishes the Decalogue from all other Mosaic legislation: the Ten Commandments are natural law made explicit, binding all mankind in all ages, while the ceremonial and judicial precepts were proper to Israel and abrogated by Christ. He cites Aquinas (I-II, q. 100): the Decalogue contains the whole of the natural law, known in principle by all rational creatures through their native light of reason.
Ex	0	24		8		Moses sprinkled the blood of the covenant on the people, saying: "This is the blood of the covenant which the Lord hath made with you concerning all these words." Lapide identifies this as the immediate Old Testament type of Our Lord's words at the Last Supper: "This is my blood of the new covenant" (Mt. 26:28). As the old covenant was ratified with the blood of oxen sprinkled on the people, the new covenant is ratified with the Blood of the Lamb of God, given to the people in the chalice of the Eucharist. He cites Chrysostom (Hom. in Mt. 83) and Cyril of Alexandria.
Ex	0	25		1		# GEM The Lord commands Moses to take a collection for the Tabernacle. Lapide opens his treatment of Exodus 25-31 by declaring that the Tabernacle is the richest typological figure in the entire Pentateuch. Following Origen (Hom. in Ex. IX), Clement of Alexandria, and Hugh of St. Victor, he teaches that the Tabernacle is a figure of (1) the whole Church, (2) the individual soul, (3) the Body of Christ, and (4) the cosmos. Every material, measurement, and furnishing has mystical significance. The voluntary offering required of the Israelites (vers. 2: "of every man that offereth of his own accord") typifies the free gift of self that God requires of every member of the Church.
Ex	0	26		1		# GEM The Tabernacle itself—ten curtains of fine twisted linen, and violet, and purple, and scarlet twice dyed, with cherubim—typifies the Church. Lapide follows Hugh of St. Victor (De Sacr. I, vi) in detail: the fine linen signifies the purity of the Church's doctrine; the violet signifies heavenly contemplation; the purple signifies the blood of martyrdom; the scarlet signifies burning charity; the cherubim signify the four Evangelists (as in Ezekiel 1 and Apoc. 4). The Tabernacle's outer covering of ram skins dyed red signifies Christ's humanity, ruddy with His own Blood.
Ex	0	28		1		# GEM "And take thou unto thee Aaron thy brother and his sons with him from among the children of Israel, that he may minister to me in the priest's office." Lapide treats the Aaronic priesthood as a figure of the Christian priesthood. Aaron represents Christ as High Priest; his sons represent the ministerial priesthood of the New Covenant. The vestments prescribed in this chapter are allegorized: the ephod with its two onyx stones bearing the names of the twelve tribes signifies that the priest carries the entire people before God; the breastplate with twelve precious stones signifies the twelve apostles and the whole Church borne on the heart of Christ the High Priest.
Ex	0	30		1		The altar of incense is to be placed in the Holy Place before the veil. Lapide interprets the incense offered twice daily (morning and evening) as a figure of prayer: "Let my prayer be directed as incense in thy sight" (Ps. 140:2). The sweet smell ascending from below to above typifies the soul's desire rising through Christ to God. He cites Revelation 8:3-4 where the angel offers incense with the prayers of all the saints before the throne of God: the liturgical offering of incense in the Church directly continues this typological ascent.
Ex	0	32		1		# GEM "When the people saw that Moses was long in coming down from the mountain, they gathered together against Aaron, and said: Arise, make us gods, that may go before us." Lapide notes the tragic speed of Israel's apostasy: forty days after the Decalogue was proclaimed, the people demand idols. This is the constitutive sin of the Old Testament—ingratitude after extraordinary benefits. He enumerates the aggravating circumstances: (1) they had heard God's voice from Sinai; (2) they had witnessed the plagues of Egypt; (3) they had crossed the Red Sea; (4) they had eaten the manna; (5) they had just solemnly pledged fidelity (Ex. 24:3). The golden calf demonstrates the truth of Augustine's observation: the heart is restless until it rests in God—when God is rejected, any idol suffices.
Ex	0	33		3		"I will not go up in the midst of thee, for thou art a stiffnecked people: lest I consume thee in the way." God threatens to send only an angel, not Himself, as guide. Lapide notes that this distinction is crucial: an angel can do everything God commands, but it cannot be God's own presence. Moses understands the difference and refuses to depart without God Himself. This teaches the difference between grace and God—the Christian does not seek merely the gifts of God but God Himself.
Ex	0	34		6		"The Lord, the Lord God, merciful and gracious, long-suffering, and abundant in goodness and truth." This is the divine name of mercy proclaimed to Moses as he hides in the rock. Lapide calls this the greatest Old Testament revelation of the divine attributes of mercy, and notes that it is cited or echoed more times in the Old Testament than any other text (Ps. 86:15; 103:8; Joel 2:13; Jon. 4:2). He follows Aquinas (I, q. 21, a. 3): mercy is the greatest of God's external works, for it presupposes and exceeds justice.
Ex	0	35		1		# GEM Moses assembles all the congregation and commands them concerning the Sabbath and the Tabernacle offering. Lapide notes that this chapter (35-40) constitutes the actual construction of the Tabernacle—the fulfillment of God's plan (25-31). He sees in this the pattern of the Church's history: God reveals the plan of the Church to the prophets (25-31); the apostles and their successors build the actual Church according to that plan (35-40). The entire construction is accomplished through voluntary free-will offerings from all the people—no compulsion.
Ex	0	36		4		The craftsmen came to Moses and reported that the people were bringing too much for the work of the Tabernacle. Lapide remarks with wonder: this is perhaps the only case in all of sacred history in which the faithful gave too much. He draws the contrast with every subsequent age of the Church, in which the complaint is always the opposite. He cites Chrysostom (Hom. in 2 Cor. IX): the generosity of the Israelites for the Tabernacle is a rebuke to Christian parsimony toward God's house.
Ex	0	37		1		Bezaleel made the Ark of acacia wood, overlaid within and without with purest gold. Lapide returns to the Ark allegorically: the Ark was overlaid with gold inside and out, signifying that the soul must be beautiful both interiorly (in intention and charity) and exteriorly (in works and conduct). He cites Bernard (Serm. in Cant. XXVII): "the Ark had gold within and without—so must the Christian; interior gold is not enough if the exterior is base wood."
Ex	0	38		21		"The sum of the expenses of the Tabernacle of the Testimony." The detailed accounting in chapters 38-39 shows that God requires exactness and accountability in the use of sacred goods. Lapide notes that Moses rendered a complete account to the whole congregation (vers. 21)—a model of transparency in ecclesiastical administration. He cites Ambrose: "The goods offered to God belong to the poor; the minister who administers them is a steward, not an owner."
Ex	0	39		32		"All the work of the Tabernacle of the testimony was finished; and the children of Israel did all things which the Lord had commanded Moses." Lapide counts seven notices in this chapter that Israel did "as the Lord commanded Moses"—corresponding to the seven days of creation. As God completed creation in seven acts and declared it very good, Moses completes the Tabernacle in seven corresponding acts of obedience, and declares it finished. The Church as the new creation mirrors and surpasses the first creation.
Ex	0	40		1		"The Lord spoke to Moses in the first month of the second year, the first day of the month, saying: Thou shalt rear up the tabernacle of the testimony." The erection of the Tabernacle on the New Year's Day of the second year is for Lapide a figure of the Church's foundation at Pentecost—the true New Year's Day of grace. As Moses completed and dedicated the material Tabernacle, Christ completed and dedicated the spiritual Tabernacle of His Church through the descent of the Holy Spirit.
Ex	0	6		3		"And I appeared to Abraham, to Isaac, and to Jacob by the name of God Almighty; but my name Adonai I did not shew them." Lapide expounds the progressive revelation of the divine names: the patriarchs knew God as El Shaddai (Almighty), capable of all things, fulfilling promises; but the name YHWH (Qui est, He Who Is), with its full metaphysical depth, is now for the first time fully unfolded to Moses. This progressive revelation of the divine name corresponds to the progressive revelation of the divine nature, fulfilled finally in Christ who reveals the Father (Jn. 14:9).
Ex	0	9		16		"But for this cause have I raised thee up, that I may shew my power in thee, and my name may be spoken of throughout all the earth." Lapide addresses the predestination of Pharaoh to his reprobate role. Following Augustine and Aquinas, he insists that God did not predestine Pharaoh to sin or to hell, but permitted his freely-chosen hardness to serve as the occasion of God's glory. God's permissive will uses even human malice for His own ends without being the author of that malice. He cites Romans 9:17.
Ex	0	21		23		"But if death ensue thereupon, he shall render life for life." The lex talionis (eye for eye, tooth for tooth, life for life) is not, says Lapide, a primitive principle of vengeance but a principle of proportional justice that limits revenge. Before this law, blood feuds could exact unlimited vengeance; the lex talionis established that punishment must not exceed the crime. He cites Aquinas (I-II, q. 102, a. 5): the judicial precepts of the Old Law were wise accommodations to the hard-heartedness of that people, pointing forward to the more perfect justice of the New Law.
Ex	0	22		20		"He that sacrificeth to gods, shall be put to death, save only to the Lord." The death penalty for idolatry reflects, says Lapide, the gravity of the crime: apostasy from the one true God is treason against the supreme sovereign, and by corrupting the community's relationship to God it threatens the foundations of all social order. He notes that this law applies to the theocratic constitution of Israel and does not require civil death penalties for heresy in every political constitution; the Church uses spiritual penalties (excommunication) as her primary instrument.
Ex	0	23		14		"Three times every year you shall celebrate feasts to me." The three pilgrimage feasts—Passover, Pentecost (Weeks), and Tabernacles—structure Israel's liturgical year. Lapide notes that these three feasts correspond to the three principal mysteries of the New Testament: Passover to the death and resurrection of Christ (Easter), Pentecost to the descent of the Holy Spirit, and Tabernacles to the eschatological gathering of the redeemed (the Church's final Advent). The entire Christian liturgical year is the fulfillment of the Mosaic festal calendar.
Ex	0	27		1		"Thou shalt make also an altar of setim wood, which shall be five cubits long, and as many broad—the altar shall be square—and three cubits high." The bronze altar of burnt offering, placed in the outer court, is the site of all the animal sacrifices. Lapide identifies it as the principal figure of the Cross of Christ, the altar of the New Testament on which the one perfect sacrifice was offered. He cites Hebrews 13:10: "We have an altar of which they have no right to eat who serve the tabernacle."
Ex	0	29		1		"And this is the rite thou shalt observe for consecrating them in my priesthood." Lapide expounds the entire consecration ceremony of Aaron and his sons as a figure of the ordination of Christian priests and of every soul consecrated to God through Baptism and the religious life. The seven-day ceremony (vers. 35) corresponds to the seven sacraments and the seven gifts of the Holy Spirit. He notes especially the anointing with oil (vers. 7) as a figure of Confirmation and Holy Orders, and the anointing with blood on the right ear, right thumb, and right great toe (vers. 20) as consecrating the faculties of hearing, action, and movement to God's service.
Ex	0	31		1		"And the Lord spoke to Moses, saying: Behold, I have called by name Bezaleel, the son of Uri, the son of Hur, of the tribe of Judah, and I have filled him with the spirit of God, with wisdom, and understanding, and knowledge in all manner of work." The divine bestowal of artistic skill on Bezaleel is for Lapide a proof that all natural talents and artistic genius ultimately derive from God as their source. He cites Ambrose (In Hex. I) and Aquinas (I, q. 45, a. 6 ad 3): beauty in created things is a participation in the uncreated Beauty of God; the artist who creates beautiful works for the worship of God renders back to God His own gift.
