1Chr	25:31	The twenty-fourth lot fell to Romamti-ezer, his sons and his brothers — twelve. Lapide concludes his commentary on this chapter by noting that the full catalogue of twenty-four divisions of singers, each of twelve men, yields a total of 288 trained musicians (as stated in v. 7), all serving in a carefully ordered rotation that David established under divine inspiration to ensure that the praise of God would be offered continually and worthily in the temple he had prepared for the Lord.
1Chr	11:1	Lapide notes that the catalogues of genealogies and persons which are read at length in the first ten chapters are similar to other such catalogues of genealogies and persons found elsewhere in Scripture.
1Chr	1:1	The first ten chapters contain nothing but genealogies, because the Hebrews were scrupulous about these for two reasons: the distinction of the twelve tribes, and on account of Christ, so that it might be established that He was born of Abraham, David, and the tribe of Judah. Because these ten chapters have limited practical use and record only names of those begotten, Lapide treats them briefly. Note that proper names of men and women in this book are often different from the names given to the same persons in Genesis and other books, because the Hebrews were polyonymous (having multiple names). For example, the sons of Benjamin listed in Genesis 46:21 differ from those listed here.
1Chr	1:1	St. Jerome, in his letter to Paulinus prefixed to the Bible, says of Chronicles: "The book of Paralipomenon, that is, the epitome of the Old Testament, is of such great importance that whoever wishes to claim knowledge of the Scriptures without it only mocks himself. For in its individual names and junctions of words, histories passed over in the books of Kings are touched upon, and innumerable questions of the Gospel are resolved." This book is therefore an epitome or compendium of the deeds of the Kings of Judah — not of the Kings of Israel, who were schismatics and idolaters. In Hebrew it is titled 'Dibre Haiyamim,' meaning 'words of the days,' that is, a diary or chronicle briefly narrating the deeds of David and the subsequent Kings of Judah, as if day by day, that is, through individual times and ages. The Septuagint titles the book 'Paraleipomenon,' meaning 'things left over' or 'remaining,' as St. Jerome states.
1Chr	1:10	Cush begot Nimrod, who began to be mighty on the earth. This verse is noted for its brief characterization of Nimrod as the first to establish earthly dominion.
1Chr	1:17	The sons of Shem are enumerated here: Elam, Asshur, Arphaxad, Lud, Aram, Uz, Hul, Gether, and Meshech — the ancestors of the Semitic peoples from whom the line leading to Abraham descends.
1Chr	1:19	To Eber were born two sons: the name of one was Peleg, because in his days the earth was divided, and the name of his brother was Joktan. The division of the earth refers to the confusion of tongues at Babel and the subsequent dispersion of peoples.
1Chr	1:27	Abram — this is Abraham. The Chronicler notes the identity of Abram and Abraham, the same person whose name God changed, signifying his role as father of many nations.
1Chr	1:28	The sons of Abraham: Isaac and Ishmael. Isaac is placed first, though Ishmael was the firstborn, because Isaac was the son of promise through whom the covenant line continues.
1Chr	1:34	Abraham begot Isaac, whose sons were Esau and Israel. Israel (Jacob) is named by his honorific name received at the wrestling with the angel, signifying the chosen line through whom the twelve tribes descend.
1Chr	1:43	These are the kings who reigned in the land of Edom before a king reigned over the sons of Israel. The listing of Edomite kings before Israel had any king is noted as remarkable — that a gentile nation had monarchical government prior to God's chosen people, fulfilling Jacob's prophecy that Esau's descendants would also possess dominion (Gen. 27:40).
1Chr	1:51	After the death of Adad, chiefs replaced kings in Edom. The transition from kings to dukes (chiefs) in Edom is recorded, listing the various clan leaders who governed in place of monarchs.
1Chr	1:1	"Adam, Seth, Enos, Cainan, etc." — that is to say: Adam begat Seth, Seth begat Enos, Enos begat Cainan, and so on in sequence for the rest whom the text lists. For the sake of brevity, the verb "begat" is omitted so that it need not be repeated for each individual; thus only the names of the fathers and sons are set down.
1Chr	1:4	"Noah" — understand "begat" — "Shem, Ham and Japheth," as was explained in Genesis 6 and following chapters, where all these matters were treated in full.
1Chr	1:32	Keturah is called a concubine here not in the sense of a mistress, but of a secondary wife who was not the mistress of the household; hence her sons did not succeed to the father's inheritance.
1Chr	1:36	Concerning "Timna, Amalek": some hold that Timna is in the genitive case, because Genesis 36:12 says that Esau begat Amalek from Timna his concubine. But the Timna here is a different person from the Timna of Genesis; for that Timna was the concubine of Esau, whereas this one is his daughter or son, as is clear from the Hebrew and Septuagint, which read: "and Timna, and Amalek."
1Chr	1:38	"The sons of Seir": this Seir is distinct from Esau, who was likewise surnamed Seir (meaning "hairy") because he was shaggy. For Esau was the son of Abraham and Isaac, and his sons — different from the sons of this Seir — were listed in verse 35. This Seir, however, was not a descendant of Abraham and Isaac, but was a Horite by race who occupied Edom before Esau, and his genealogy is given in Genesis 36:20. He is introduced here solely so that the lineage of Timna, from whom Amalek was born, might be known.
1Chr	1:43	"These are the kings who reigned in the land of Edom" — with scepter, diadem, and royal authority. Note: just as the Hebrews first had judges, as it were commanders, from Joshua to Saul, then kings from Saul to Zedekiah and the Babylonian captivity, and after that again rulers from Zerubbabel to the Maccabees; so also the Edomites first had chiefs until Bela, then kings from Bela until the death of the second Hadad, and then again chiefs from Timna to Hiram, as is clear from verses 51 and 52.
1Chr	1:44	"Bela the first king of Edom died, and Jobab son of Zerah reigned in his place." At that time, therefore, the kingship was not hereditary.
1Chr	1:44	Lapide notes that among the kings of Edom, succession was not from father to son, but to whoever was most worthy (dignior). Thus after Bela, the first king of Idumaea, Jobab succeeded — who was the son of Zara, not of Bela.
1Chr	1:44	Lapide identifies this Jobab with Job, the mirror of patience (speculum patientiae), as he discussed at Genesis 36:31. Job was therefore the second king of Idumaea; his ancestor Esau had only been a duke (dux) of that land. The lineage runs: Esau begot Raguel, Raguel begot Zara, Zara begot Jobab, that is, Job.
1Chr	2:3	The sons of Judah — Her, Onan, and Shelah — were born of the daughter of Shua the Canaanite. Her, the firstborn of Judah, was evil before the Lord and God slew him.
1Chr	2:4	Tamar, Judah's daughter-in-law, bore him Phares and Zara; thus all the sons of Judah were five in number.
1Chr	2:6	The sons of Zara: Zimri, Ethan, Heman, Calcol, and Dara — five in all.
1Chr	2:7	The sons of Carmi: Achar (Achan), who troubled Israel and sinned by stealing from the anathema (the accursed thing devoted to God).
1Chr	2:9	The sons of Hezron who were born to him: Jerahmeel, Ram, and Calubi (Caleb).
1Chr	2:10	Ram begot Amminadab, and Amminadab begot Nahshon, prince of the sons of Judah.
1Chr	2:11	Nahshon begot Salma, from whom Boaz descended.
1Chr	2:12	Boaz begot Obed, who himself begot Jesse (Isai).
1Chr	2:13	Jesse begot as firstborn Eliab, second Abinadab, third Shimma (Shammah).
1Chr	2:14	Fourth Nathanael, fifth Raddai.
1Chr	2:15	Sixth Ozem, seventh David — indicating David was the youngest of seven sons listed here.
1Chr	2:16	Their sisters were Zeruiah and Abigail. The sons of Zeruiah: Abishai, Joab, and Asahel — three sons.
1Chr	2:17	Abigail bore Amasa, whose father was Jether the Ishmaelite.
1Chr	2:18	Caleb the son of Hezron took a wife named Azubah, by whom he begot Jerioth; and his sons were Jesher, Shobab, and Ardon.
1Chr	2:19	When Azubah died, Caleb took Ephrath as wife, who bore him Hur.
1Chr	2:20	Hur begot Uri, and Uri begot Bezaleel — the craftsman of the Tabernacle.
1Chr	2:21	After this, Hezron went in to the daughter of Machir the father of Gilead and took her when he was sixty years old; she bore him Segub.
1Chr	2:22	Segub begot Jair, who possessed twenty-three cities in the land of Gilead.
1Chr	2:23	Geshur and Aram took the towns of Jair, and Kenath and its villages, sixty cities in all — all these were sons of Machir the father of Gilead.
1Chr	2:24	After Hezron died, Caleb went in to Ephrath. Hezron also had a wife named Abiah, who bore him Ashur the father of Tekoa.
1Chr	2:25	The sons of Jerahmeel the firstborn of Hezron: Ram his firstborn, and Bunah, and Aram, and Ozem, and Ahijah.
1Chr	2:26	Jerahmeel also took another wife named Atarah, who was the mother of Onam.
1Chr	2:27	The sons of Ram the firstborn of Jerahmeel were Maaz, Jamin, and Eker.
1Chr	2:28	Onam had sons: Shammai and Jada. The sons of Shammai: Nadab and Abishur.
1Chr	2:29	The name of Abishur's wife was Abihail, who bore him Ahban and Molid.
1Chr	2:30	The sons of Nadab were Seled and Appaim; Seled died without children.
1Chr	2:31	The son of Appaim was Ishi; Ishi begot Sheshan, and Sheshan begot Ahlai.
1Chr	2:32	The sons of Jada, brother of Shammai: Jether and Jonathan. Jether also died without children.
1Chr	2:33	Jonathan begot Peleth and Zaza. These were the sons of Jerahmeel.
1Chr	2:34	Sheshan had no sons, but daughters; and he had an Egyptian servant named Jarha.
1Chr	2:35	Sheshan gave his daughter to Jarha as wife, and she bore him Attai.
1Chr	2:36	Attai begot Nathan, and Nathan begot Zabad.
1Chr	2:37	Zabad begot Ephlal, and Ephlal begot Obed.
1Chr	2:38	Obed begot Jehu, and Jehu begot Azariah.
1Chr	2:39	Azariah begot Helez, and Helez begot Eleasah.
1Chr	2:40	Eleasah begot Sisamai, and Sisamai begot Shallum.
1Chr	2:3	Her was the firstborn of Judah, whom God slew on account of the filth of softness (mollities) and pollution, as Lapide explains at Genesis 38:7.
1Chr	2:7	Achar is the same as Achan, who troubled (turbavit) the camp of the Hebrews by his theft, and was therefore called Achar, meaning "troubler." See the commentary on Joshua 7.
1Chr	2:9	Ram here is the same as Aram, father of Aminadab in Matthew 1, the name being shortened by aphaeresis to Ram.
1Chr	2:15	David is called the seventh son here, whereas in 1 Kings 16:10 eight sons of Jesse are numbered. Lapide explains this discrepancy in his commentary on that passage.
1Chr	2:16	From the mention of the sons of Zeruiah — Abishai, Joab, and Asahel — it appears that Abishai was senior to his brother Joab, who was commander of David's army.
1Chr	2:31	Sheshan begat Ahlai as a daughter, not a son, as is clear from verse 34.
1Chr	2:52	"Who saw half of the resting places": Lapide offers five interpretations. (1) St. Jerome (Against the Pelagians, Book 1) says this refers to a prophet, since prophets were called "seers" (videntes), meaning those who foresaw and predicted the future — so Sobal was a seer, but only partially, seeing heavenly things (the place of rest) incompletely. (2) Vatablus takes "seeing" to mean governing or being prince over the half-district called Hammenuchoth (resting places) in Hebrew, perhaps named for the fertility and pleasantness of the land — since to "see" can mean to be a prince, as a prince surveys and oversees all his people. (3) Others take "resting place" to mean a tomb, in which the body rests after death until the general resurrection; hence Benedictus translates the parallel in v. 54 as "who possessed half of the tomb of Sarah (wife of Abraham) and of the four Patriarchs," which tomb was at Hebron. (4) Sanchez takes "resting place" to mean the region in which one dwells and quietly possesses as lord, citing Virgil's Aeneid 8 ("Hic locus urbis erit requies et certa laborum"), so that Sobal "saw," i.e., possessed and occupied with both eyes and hands, half of the region where his ancestors had quietly dwelt — a meaning paralleled in Genesis 49:15 of Issachar ("he saw rest, that it was good") and Psalm 131:8,14. (5) The fifth and most literal interpretation: "Who saw half of the resting places" is itself a proper name of Sobal's son, signifying that Sobal had two sons — Cariathiarim (so named because he dwelt in forests, Hebrew iearim) and one whose Hebrew name Imroe chasi hammenuchot means "seeing half of the resting places," so called because he possessed half of his father Sobal's resting place (i.e., heritage and region), while his brother Cariathiarim possessed the other half. This is confirmed by the Septuagint retaining these as proper Hebrew names, by Roman codices writing "Qui videbat" with a capital Q as a proper name, and by the fact that all the following terms (Coronae domus, Canentes, Resonantes, in tabernaculis commorantes, Qui venerunt de Camore) are likewise proper names. # GEM
1Chr	2:54	"The sons of Salma: Bethlehem, Netophathi, the Crown of the house of Joab, and the Half of the resting places of Sarai": Benedictus translates this as "who possessed half of the tomb of Sarah and of the four Patriarchs," but Lapide notes that "Sarai" here is not the same as Abraham's wife Sara, since the Hebrew spelling differs (Sarai here uses the letters Tsade and Ayin, while Sara uses Shin). The proper meaning is that Salma had four sons: (1) Bethlehem, (2) Netophathi, (3) one called in Hebrew Alerot beth Joab, i.e., Crown of the house of Joab, and (4) one called Half of the resting places of Sarai. All these are proper names, as confirmed by the Septuagint treating them as such. Why the last two were so named is uncertain — perhaps the father Salma wished the third to be the crown and glory of the house of Joab, and the fourth to occupy half the resting places (regions and possessions) of Sarai.
1Chr	2:55	"The families also of the scribes (skilled in the Law) dwelling in Jabez, the Singing ones, the Resounding ones, and those dwelling in tents": These are also proper names, as is clear from the Hebrew, from Roman codices which print them with capital letters, and from the Septuagint which retains and translates the Hebrew names as proper — rendering them as Tarathim, Samathim, Sachathim. The meaning is that the families (Hebrew mishpachoth) of the scribes, i.e., of the Kenites (as follows), descended from Salma were three: Tarathim (the Singing ones), Samathim (the Resounding ones), and Sachathim (those dwelling in tents) — because the true Kenites sang the praises of God.
1Chr	3:1	David had sons born to him in Hebron: the firstborn Amnon, of Achinoam the Jezreelitess; the second Daniel, of Abigail the Carmelitess; the third Absalom, son of Maacah daughter of Talmai king of Geshur; the fourth Adonijah, son of Haggith.
1Chr	3:2	The fifth was Shephatiah, of Abital; the sixth Ithream, of Eglah his wife. These six were born to David in Hebron.
1Chr	3:4	Six sons were born to him in Hebron, where he reigned seven years and six months. Then he reigned thirty-three years in Jerusalem.
1Chr	3:5	In Jerusalem were born to him: Shimea, Shobab, Nathan, and Solomon — four sons of Bathsheba, daughter of Ammiel. Lapide notes that Bathsheba is here called daughter of Ammiel, whereas in 2 Samuel 11:3 she is called daughter of Eliam; these are likely the same person, the name being given in reversed form.
1Chr	3:6	Also Ibhar, and Elishua — among the sons born to David in Jerusalem.
1Chr	3:7	And Eliphelet, and Nogah, and Nepheg, and Japhia — further sons of David in Jerusalem.
1Chr	3:8	Also Elishama, and Eliada, and Eliphelet — nine in total among the sons of David born in Jerusalem.
1Chr	3:9	All these were sons of David, apart from the sons of the concubines; and they had a sister, Tamar. Lapide notes that this Tamar is she who was violated by her brother Amnon, as recounted in 2 Samuel 13.
1Chr	3:10	The son of Solomon was Rehoboam; his son was Abijah, who begat Asa; from Asa was born Jehoshaphat. Lapide begins here the genealogical succession of the kings of Judah, noting that the Chronicler carefully preserves the royal line through which the promise to David was fulfilled.
1Chr	3:11	Jehoshaphat was father of Joram; Joram begat Ahaziah, from whom was born Joash.
1Chr	3:12	Amaziah, son of Joash, begat Azariah; and the son of Azariah was Jotham.
1Chr	3:13	Jotham procreated Ahaz, father of Hezekiah, from whom was born Manasseh.
1Chr	3:14	Manasseh begat Amon, father of Josiah. Lapide observes that this genealogical list traces the royal Davidic line continuously, demonstrating God's fidelity to His covenant with David despite the sins of individual kings.
1Chr	3:15	Concerning the sons of Josiah: the firstborn was Johanan, the second Joiakim, the third Zedekiah, the fourth Shallum. Johanan died early, perhaps slain in battle with his father Josiah, so the succession went to Jehoahaz (Joachaz), then Joiakim, then Zedekiah. Jehoahaz was a man of two names, being also called Shallum, and was third-born by age. For when Jehoahaz began to reign he was 18 years old, while Joiakim who succeeded him after three months was 25, and Zedekiah who followed after eleven years of Joiakim's reign was only 21. Shallum is placed last not by age but by dignity of reign — or rather indignity — and its brevity, having reigned only three months before being taken captive by Pharaoh and led to Egypt. In order of age the sons were: 1. Johanan, 2. Joiakim, 3. Jehoahaz/Shallum, 4. Zedekiah.
1Chr	3:17	The sons of Jeconiah were Assir, Shealtiel, etc. — eight sons are enumerated here, yet Jeconiah is called "childless" (sterilis) in Jeremiah 22:30, because none of them succeeded him in the kingdom, as Jeremiah explains in that same passage.
1Chr	3:19	"From Pedaiah were born Zerubbabel and Shimei." This Zerubbabel is a different person from the Zerubbabel who is the ancestor of Christ in Matthew 1, though he was his cousin. The Zerubbabel of Matthew 1 was the son of Shealtiel. However, some hold that there is only one Zerubbabel, who was by nature the son of Pedaiah but by adoption the son of Shealtiel. Those who hold this view must consequently say that one of the sons of Zerubbabel listed here bore another name, namely Abiud, since Matthew 1 says Zerubbabel begat Abiud. Mariana therefore conjectures that Hananiah, who follows here, was also known by the name Abiud.
1Chr	3:5	Some think that the first three sons born to Bathsheba — Shimma, Shobab, and Nathan — were actually the sons of Uriah, later adopted by David to compensate for the wrong done to Uriah through adultery and murder; and that Solomon alone was David's true son by Bathsheba, since Solomon says in Proverbs 4:3 that he was "only-begotten before his mother." But others, more correctly, hold that all four were David's sons, and that Solomon is called "only-begotten" in the sense of being uniquely beloved by his mother, as Lapide explains at Proverbs 4:3.
1Chr	3:5	"Daughter of Ammiel": Ammiel was also called Eliam, who was the son of Ahithophel and one of the thirty mighty men (heroes) of David, as recorded in 2 Samuel 23:34.
1Chr	4:1	The sons of Judah: Perez, Hezron, Carmi, Hur, and Shobal. This genealogy and the following material was explained at 2 Samuel 3:2 and following verses.
1Chr	4:9	Jabez was more distinguished than his brothers, and his mother called his name Jabez, saying: "Because I bore him in pain." The name Jabez thus derives from the sorrow of his birth, yet his distinction among his brethren shows that a sorrowful name and origin does not determine one's greatness.
1Chr	4:10	Jabez called upon the God of Israel, saying: "If you will indeed bless me and enlarge my territory, and your hand be with me, and you keep me from harm so that it might not bring me pain." And God granted what he asked. This is a notable example of confident prayer: Jabez asked for blessing, expansion of borders, divine assistance, and preservation from evil — and received all of it. A model of bold yet humble petition to God. # GEM
1Chr	4:14	Saraiah begat Joab, father of the Valley of Craftsmen (Vallis artificum), for they were craftsmen. This indicates the hereditary transmission of skilled trades among certain families of Judah.
1Chr	4:17	Among the sons of Ezra: Jether, Mered, Epher, and Jalon; and he begat Miriam, Shammai, and Ishbah the father of Eshtemoa.
1Chr	4:18	"His wife Judaiah bore Jared father of Gedor, Heber father of Socho, and Jekuthiel father of Zanoah. These are the sons of Bithiah the daughter of Pharaoh, whom Mered married." Bithiah, daughter of Pharaoh, is here incorporated into the genealogy of Judah through her marriage to Mered — a notable instance of a royal Egyptian woman becoming part of Israel's heritage.
1Chr	4:21	The sons of Shelah son of Judah: Er father of Lecah, Laadah father of Mareshah, and the families of those who worked fine linen (byssus) in Beth-ashbea. This reference to workers of fine linen indicates that certain crafts and trades were maintained within particular family lines of Judah.
1Chr	4:22	"And he who caused the sun to stand still, and the men of Lying, and Secure, and Burning, who were princes in Moab, and who returned to Lahem. Now these are ancient records." This obscure verse is noted as containing old and difficult records; Lapide acknowledges the antiquity of the tradition without resolving all its difficulties.
1Chr	4:23	"These are the potters dwelling in Plantations and in Hedges, with the king in his works, and they dwelt there." Certain families of Judah are identified as royal craftsmen — potters who lived in settlements called Netaim (Plantations) and Gederah (Hedges), serving the king in his workshops.
1Chr	4:27	The sons of Shimei were sixteen, and daughters six; but his brothers did not have many sons, and the whole family could not match the number of the children of Judah. This notes the relatively smaller population growth of the tribe of Simeon compared to Judah, a demographic disparity already visible in this early period.
1Chr	4:28	The Simeonites dwelt in Beersheba, Moladah, Hazar-shual, Bilhah, Ezem, Tolad, Bethuel, Hormah, Ziklag, Beth-marcaboth, Hazar-susim, Beth-biri, and Shaaraim — these were their cities until the reign of David.
1Chr	4:22	Lapide refutes the Rabbinical fable (cited in connection with Matthew 1) that Elimelech was a most holy man who, seeing his fellow citizens turning to idols, asked God to stop the sun as a portent to terrify idolaters and draw them back to himself. This is shown to be a mere Rabbinical fable for two reasons: first, because the passage concerns the posterity of Shelah, whereas Elimelech was from the posterity of Phares; second, because the name Joacim (Hebrew יוֹקִים, Jokim) simply means "one who causes to stand, confirms," and some Rabbis added to the fable on the basis of this name alone.
1Chr	4:22	Lapide discusses the name "Jokim," explaining that Joshua (Josue) was given this cognomen by the Hebrews because he made the sun stand still (sistens solem). Over time, "Jokim" came to signify in popular usage "he who made the sun stand still." He notes that all manuscripts include the word "solem." Lapide then refutes the Rabbinic tradition (cited by Jerome, though without approval) that Elimelech was Jokim, offering seven arguments against it: (1) Elimelech does not mean "who made the sun stand still" but "God is king"; (2) Mahlon means not "secure" but "weak and sick"; (3) Chelion means not "burning" but "completed" and "dove-like"; (4) Mahlon and Chelion never returned to Bethlehem but died in Moab; (5) the "men of lies" are distinct from Securus and Incendens; (6) Mahlon and Chelion were not princes in Moab but poor foreigners; (7) the book of Ruth, which narrates their lives in detail, is silent about any such miracle. Cajetanus, Serarius, Salianus, and Sanchez all agree. Therefore no miraculous solar standstill should be posited beyond those recorded under Joshua (Josh. 10) and Hezekiah (Isa. 36). Lapide concludes that this Jokim was likely a man of heroic deeds who was called a second Joshua — just as men today are called Hercules, Samson, Julius, Alexander, Pompey, or Scipio to honor ancient heroes, even without matching their deeds. He further notes that the Romans similarly called Jupiter "Stator" because he made fleeing Romans stand firm against the Samnites, citing Cicero and Ovid. Pagninius adds that Jokim/Joakim may be composed of an abbreviated form of Jehovah and Jakim, signifying "God establishes" or "God the Stayer" — i.e., of the sun at Joshua's prayer. # GEM
1Chr	4:22	On the phrase "who returned to Lahem": Lapide explains this refers to Bethlehem, which by aphaeresis is called "Lahem" or "Lehem," citing 1 Chr. 20:5 where "Bethlehemite" appears as "Lehemites" in Hebrew. He draws parallel contractions: Aram called "Ham" (1 Chr. 2:9) and Jechonias called "Chonias" (Jer. 22:24). On "these are ancient words": Vatablus interprets this as meaning these are the ancient names of ancient heroes.
1Chr	4:23	On "these are the potters dwelling in plantations and hedges with the king in his work": Vatablus explains that Nathaim and Gedera are place names derived from gardens and hedges. Lapide interprets: these were the famous potters who dwelt at Nathaim and Gedera — that is, among plants and hedges — who served in the royal gardens of King David, assisting in his royal works. Note: some incorrectly read "singuli" (individuals) instead of "figuli" (potters).
1Chr	5:10	"In which the sons of Ham had dwelt before" — that is, the Canaanites; for these were descended from Canaan, son of Ham, son of Noah. The meaning is: the Simeonites, as the number of their tribe's children grew and they were crowded for space — especially in the midst of the tribe of Judah, which at the schism under Rehoboam reclaimed its cities from the Simeonites — for this reason invaded the neighboring Canaanites who had remained in the holy land after Joshua and could not be expelled by the Hebrews, and occupied their cities, fields, and pastures at the beginning of the reign of Hezekiah. But they enjoyed these only for a short time, for in the sixth year of Hezekiah they were led away captive along with the remaining nine tribes by Shalmaneser.
1Chr	5:1	The sons, i.e., the posterity of the tribes of Reuben, Gad, and the half-tribe of Manasseh are enumerated, who likewise drove out the neighboring Canaanites from their regions under King Jotham; but soon under Hezekiah they were first carried away into Assyria on account of their idolatry.
1Chr	5:1	The firstborn rights of Reuben were transferred to the sons of Joseph — namely Ephraim and Manasseh — because the firstborn held a double portion of the paternal inheritance (while the other brothers each received a single share). Reuben forfeited this by violating his father's couch (cf. Gen. 35:22).
1Chr	5:2	Judah is said to be the strongest among his brothers, and from his lineage princes sprang forth — referring to the kings of the house of David — yet the birthright itself was reckoned to Joseph, not to Judah.
1Chr	5:3	The sons of Reuben the firstborn of Israel: Enoch, Pallu, Hezron, and Carmi, as also recorded in Gen. 46 and Num. 26.
1Chr	5:6	Beerah, whom Tilgath-pilneser king of Assyria carried away captive; he was a prince in the tribe of Reuben. This shows that the Assyrian deportation affected even the leaders of the tribe.
1Chr	5:8	Bela son of Azaz, son of Shema, son of Joel, dwelt in Aroer as far as Nebo and Baal-meon — these being cities on the eastern side of the Jordan in the land of Gilead, originally belonging to the Moabites but taken by Reuben.
1Chr	5:9	He dwelt eastward as far as the entrance of the wilderness and the river Euphrates, for they possessed a great multitude of livestock in the land of Gilead — indicating the vast pastoral wealth of these trans-Jordanian tribes.
1Chr	5:10	In the days of Saul they made war against the Hagrites and defeated them, and they dwelt in their tents throughout all the region east of Gilead — an early military expansion before the later census under Jotham and Jeroboam.
1Chr	5:11	The sons of Gad dwelt opposite them in the land of Bashan as far as Salecah, occupying territory to the north of Reuben's allotment.
1Chr	5:12	Joel was chief, and Shapham the second; then Janai and Shaphat in Bashan — these being the principal leaders among the Gadites in their territory.
1Chr	5:13	Their kinsmen according to their families: Michael, Meshullam, Sheba, Jorai, Jachan, Zia, and Eber — seven in all. These are the clans of Gad enumerated by family heads.
1Chr	5:14	These were the sons of Abihail son of Huri, son of Jaroah, son of Gilead, son of Michael, son of Jeshishai, son of Jahdo, son of Buz — a genealogy tracing the lineage of the Gadite chiefs back through seven generations.
1Chr	5:15	And the brothers, the sons of Abdiel son of Guni, were chief of their father's house — indicating another branch of leading families among the Gadites.
1Chr	5:16	They dwelt in Gilead, in Bashan and its towns, and in all the pasturelands of Sharon as far as their borders — showing the wide extent of Gadite settlement across trans-Jordan.
1Chr	5:17	All of these were enrolled in the days of Jotham king of Judah and in the days of Jeroboam king of Israel. The Jeroboam here is Jeroboam II, son of Joash, a powerful king of Israel, contemporary with Jotham. The census was thus conducted under two kings reigning simultaneously over the divided kingdom.
1Chr	5:18	The sons of Reuben, Gad, and the half-tribe of Manasseh had 44,760 warriors bearing shields and swords, drawing the bow, and trained for battle — a formidable combined military force from the trans-Jordanian tribes.
1Chr	5:19	They made war against the Hagrites, and Jetur, Naphish, and Nodab gave them assistance — these latter being Arabian peoples descended from Ishmael (cf. Gen. 25:15), who aided the Hagrites against Israel.
1Chr	5:20	The Hagrites were delivered into their hands, because they cried to God in the battle, and He was entreated of them, because they put their trust in Him. This is a notable testimony that military victory is granted by God to those who pray with faith — a lesson underscored by the sacred historian. # GEM
1Chr	5:21	They took as spoil: 50,000 camels, 250,000 sheep, 2,000 donkeys, and 100,000 persons — an immense victory showing the scale of this campaign against the desert peoples east of the Jordan.
1Chr	5:22	Many fell slain because the war was God's war. They dwelt in their place until the captivity — meaning they occupied the territory of the defeated Hagrites until the Assyrian deportation removed them from the land.
1Chr	5:23	The sons of the half-tribe of Manasseh possessed the land from Bashan to Baal-hermon, Senir, and Mount Hermon — an extensive northern territory. Their numbers were very great, hence their need for such a wide territory.
1Chr	5:24	These were the heads of their fathers' houses: Epher, Ishi, Eliel, Azriel, Jeremiah, Hodaviah, and Jahdiel — mighty men of valor, famous men, and heads of their fathers' houses. The sacred writer particularly commends their valor and renown among their clans.
1Chr	5:25	But they transgressed against the God of their fathers and played the harlot after the gods of the peoples of the land, whom God had destroyed before them. Their idolatry is described as spiritual fornication — a betrayal of their covenant with God who had given them victory over those very peoples whose gods they now worshipped. # GEM
