book	chapter	verse	latin_incipit	english_translation
Dt	0	11		10		"For the land that you are entering to take possession of it is not like the land of Egypt, from which you have come, where you sowed your seed and irrigated it... But the land that you are going over to possess is a land of hills and valleys, which drinks water by the rain from heaven, a land that the Lord your God cares for; the eyes of the Lord your God are always upon it, from the beginning of the year to the end of the year." Lapide: Canaan is compared favorably to Egypt: Egypt depends on the labor of irrigation from the Nile; Canaan drinks from heaven — God cares for it directly. Allegorically: the early rain is the doctrine of the Law given through Moses, which made the seeds planted by the patriarchs germinate. The late rain is the New Law — the Gospel — which brings the fruits of the Law to perfection and maturity (citing Zach. 11:1 and Jerome). The Promised Land's fertility depended on Israel's fidelity — when the people sinned, God withheld the rains (Aggai 1:9; Amos 4:7). In eschatological sense: the abundance of the Promised Land prefigures the abundance of spiritual goods promised to the elect in heaven (Procopius).
Dt	0	12		4		"You shall not worship the Lord your God in that way. But you shall seek the place that the Lord your God will choose out of all your tribes to put his name and make his habitation there." Lapide: Sacrifice was to be offered only in the ONE place chosen by God — first Shiloh (Josue 18:8, throughout Judges), then Nob (1 Reg. 21:1), then Gibeon, then finally the Temple in Jerusalem built by Solomon (2 Paral. 1:3). This insistence on one place of sacrifice prefigures the unity of the Catholic Church.
Dt	0	13		1		"If a prophet or a dreamer of dreams arises among you and gives you a sign or a wonder... and he says, 'Let us go after other gods...' you shall not listen to the words of that prophet." Lapide: God permits false prophets to arise as a test — "God tests you, to know whether you love him with all your heart." Gregory (28 Moral., c. 7) gives three modes of divine testing: (1) striking with trials (as with Job); (2) commanding what is hard (as with Abraham at Gen. 22); (3) revealing some things and concealing others to show the measure of our humility (as with Paul, Rom. 11:33). Augustine: "that He may know" = "that He may make us know" our progress in solid love.
Dt	0	14		1		"You are the sons of the Lord your God. You shall not cut yourselves or make any baldness on your foreheads for the dead. For you are a people holy to the Lord your God." Lapide describes the Jewish funeral customs still observed in his day: tearing garments, fasting from meat and wine, seven days of mourning on the floor without bathing or anointing, barefoot funeral procession, lighting lamps on the floor for seven nights (believing the soul returns to where it left the body), and prayer for the soul of the dead to rest and be led to paradise. Lapide takes this as evidence that Jews still believed in the immortality of the soul.
Dt	0	15		1		The Sabbath year: every seventh year, debts between Israelites are remitted. Lapide: This is the Year of Release (annus remissionis) — a social institution of profound justice and mercy, safeguarding the poor from perpetual debt-slavery.
Dt	0	16		1		Passover (Pasch) and Unleavened Bread. Lapide explains: The Passover lamb proper could not be replaced by a calf (contra some Hebrews). The seven days of unleavened bread commemorate the haste of the Exodus. The "bread of affliction" recalls both the Egyptian slavery and the bitterness of the unleavened bread itself.
Dt	0	17		6		"A person shall be put to death only on the evidence of two or three witnesses; he shall not be put to death on the evidence of one witness." The standard for capital punishment requires two or three witnesses — justice demands certainty, not accusation alone.
Dt	0	18		10		"There shall not be found among you anyone who burns his son or his daughter as an offering, anyone who practices divination or tells fortunes or interprets omens, or a sorcerer or a charmer or a medium or a necromancer, for whoever does these things is an abomination to the Lord." Lapide gives a careful taxonomy of forbidden occult practices: (1) child sacrifice to Molech; (2) divination; (3) dream interpretation for superstitious purposes; (4) augury from omens; (5) sorcery/maleficium; (6) incantation; (7) consulting pythons (spirit mediums); (8) consulting diviners; (9) necromancy (seeking truth from the dead). All are an abomination to God.
Dt	0	19		2		Three cities of refuge were designated in Canaan, placed equidistantly so that the unintentional manslayer could easily flee to one. If Israel's territory expanded further (v. 8-9), three more were to be added.
Dt	0	20		1		"When you go out to battle against your enemies, and see horses and chariots and an army larger than your own, you shall not be afraid of them, for the Lord your God is with you... And the priest shall come forward and speak to the people and shall say to them: 'Hear, O Israel, today you are drawing near for battle against your enemies: let not your heart faint. Do not fear or panic or be in dread of them, for the Lord your God is he who goes with you to fight for you against your enemies, to give you the victory.'" Lapide: Commanders and soldiers should note: Christian soldiers who live godly lives have God with them — they become invincible. He cites Constantine, Theodosius, Charlemagne, the Maccabees, Ferdinand of Spain, Charles V, Albuquerque. Constantine's maxim: "Soldiers should not put their hope in the strength of their arms, but acknowledge God as the author of all good things and the bestower of victory" (Eusebius, de Vita Constantini, l. 4, c. 19). He also gives the moving story of Cabones, a Moorish general, who — even without knowing the Christian God — ordered his men to remain chaste and ordered the restoration of desecrated Christian churches; the result was a total victory over the Vandals (Evagrius, l. 4, c. 15).
Dt	0	21		1		The rite of the heifer for an unknown murder: The elders of the nearest city bring an unworked heifer to a rough, uncultivated valley, break its neck, wash their hands, and swear: "Our hands did not shed this blood, nor did our eyes see it done. Accept atonement, O Lord, for your people Israel." Lapide: The ceremony serves three purposes: (1) to deter murder by the solemn public rite; (2) to urge magistrates to diligently investigate crimes and punish the guilty; (3) to unmask the murderer if present, for (Abulensis) "it is a natural quasi-miracle that when a killer approaches the victim's corpse, the wounds bleed afresh." Allegorically: the rough valley is Calvary where Christ was crucified.
Dt	0	22		1		Return a neighbor's lost ox or sheep; help him when his animal falls on the road. Lapide tells the story of King Alfonso of Aragon and Naples who dismounted to help a poor muleteer whose mule was stuck in the mud — by this act he won the hearts of the Campanian people. Allegorically: if God commands helping a fallen animal, how much more helping a man groaning under sin? Bernard (Ep. 203): "Israel has fallen and there is none to raise her up... how many souls lie in the mud? Take up the pearl!"
Dt	0	23		1		Exclusions from "the congregation of the Lord": eunuchs mutilated by castration; bastards (mamzer); Ammonites and Moabites forever (because of their hostility and the hiring of Balaam). Lapide discusses these exclusions from the Temple assembly at length.
Dt	0	24		1		The bill of divorcement. # GEM Lapide gives a major treatise on Jewish divorce. He concludes: God truly dispensed the Mosaic law on marriage's indissolubility because of the hardness of Israelite hearts (Christ's own explanation, Matt. 19:8), but this dispensation was temporal and typological — the divorce of Israel by God prefigured God "repudiating" the Synagogue and betrothing the Church from the Gentiles. After Christ, all divorce is abolished for all people — Christian, Jewish, and pagan — and marriage is restored to its primordial indissolubility. He explicitly refutes Paul Fagius and the Protestant heretics who still claim divorce is lawful for Christians. He also notes that in Jewish law, only husbands could give a bill of divorce, not wives — citing Josephus (Ant. 15, c. 11) on Salome who transgressed this by divorcing her husband.
Dt	0	25		2		The lashing of a criminal: not to exceed forty stripes. "He shall not be given more than forty stripes... lest, if one should go on to beat him with more stripes than these, your brother be degraded in your sight." Lapide: Paul (2 Cor. 11:24) says he received "forty stripes less one" from Jews — showing the Pharisees were careful to stay under the limit, beating 39 to avoid accidentally exceeding 40.
Dt	0	26		1		The offering of firstfruits: the Israelite brings a basket to the Temple and recites before the priest the creed of sacred history: "A wandering Aramean was my father; he went down into Egypt and sojourned there... the Egyptians treated us harshly... and we cried to the Lord... and the Lord brought us out of Egypt with a mighty hand..." # GEM Lapide: This is the annual credo of Israel — the liturgical recitation of salvation history as the theological context for the offering of firstfruits. The pagans had 300 gods for 300 aspects of agriculture (Varro); God commanded this confession so that Israel would acknowledge that it is the ONE God who gives all good things.
Dt	0	27		2		Large stones are to be set up after crossing the Jordan, plastered with lime, and inscribed with ALL the words of this law (Deuteronomy) "plainly and clearly." An altar of unhewn stones is also to be built on Mount Ebal. Lapide explains: the whole of Deuteronomy was inscribed on the stones (citing Josue 8:32) — not only the Decalogue or only the maledictions, but the entire law. These twelve stones (one per tribe) were inscribed to impress the law on the memory of the people for generations. Mystically (Cyril in Glaphyra): the twelve stones signify the twelve Apostles, in whom God's law was inscribed so that all could read it in their words and conduct.
Dt	0	28		1		The blessings for obedience: blessed in city and field; blessed fruit of body, ground, and animals; blessed basket and kneading bowl; enemies defeated; rain in due season; Israel made the head and not the tail; shall lend and not borrow. All blessings conditional on total fidelity to the Lord's commands.
Dt	0	29		4		"But to this day the Lord has not given you a heart to understand or eyes to see or ears to hear." Lapide: God did not give them understanding not because He refused, but because they refused it — as one who shuts a window cannot be illuminated by the sun (Rabanus). "Seeing they did not see, hearing they did not hear" — a perpetual ingratitude toward God's benefits.
Dt	0	30		1		Promise of restoration after exile: "When all these things come upon you... and you return to the Lord your God... the Lord your God will restore your fortunes and have mercy on you, and he will gather you again from all the peoples where the Lord your God has scattered you." Lapide: The Jews use this verse to argue they are still awaiting the Messianic gathering; Lapide refutes this, showing the promise was partially fulfilled in the return from Babylon (Esdras, Nehemiah) and more fully in the spiritual sense through Christ and the Church.
Dt	0	31		1		Moses's final charge to the people and to Joshua: "Be strong and courageous. Do not fear or be in dread... for it is the Lord your God who goes with you. He will not leave you or forsake you." Lapide records the great dying words of rulers who commended their children to fear God: Constantine I, Theodosius, St. Louis of France ("above all things, care to love God; no one can be saved who does not love God"), Philip II of Spain ("remember this bed on which you see me lie, and where all the glory of this world ends").
Dt	0	32		1		"Give ear, O heavens, and I will speak, and let the earth hear the words of my mouth. May my teaching drop as the rain, my speech distill as the dew, as gentle rain upon the tender grass, and as showers upon the herb." # GEM Moses's great Canticle (Haazinu). Lapide: The Hebrews call this canticle "the compendium of the whole law," because it touches the magnificence of God, the creation of heaven and earth, the one God to be worshipped, the flood, the division of languages and lands, the election of Israel, God's benefits in the desert, and the resurrection of the dead.
Dt	0	33		1		"This is the blessing with which Moses the man of God blessed the people of Israel before his death." Lapide: "Man of God" = friend, prophet, legislator, doctor, and prince of God. Moses imitated the patriarchs in giving final blessings and prophetic announcements to each tribe.
