Est	1:1	# GEM On the words "ab India usque Aethiopiam": Ambrose notes that the kingdom of God is far greater, stretching from the rising to the setting of the sun, and over all nations without exception, whereas Assuerus ruled only 127 provinces.
Est	1:2	When he sat upon the throne of his kingdom, the city of Susa was the beginning of his reign. Susa, called also Sushan, was the capital and royal seat of the Persian kings, situated in the region of Elam or Persia proper, and made famous by the visions of Daniel (Dan. 8:2).
Est	1:3	In the third year of his reign he made a great feast for all his princes and servants, the most mighty of the Persians and Medes, the nobles and governors of the provinces before him. The purpose of this feast was to display his majesty and bind his great men to himself by splendid entertainment before undertaking the expedition against Greece.
Est	1:4	That he might show the riches of the glory of his kingdom and the greatness and boasting of his power, for a long time, namely a hundred and eighty days. Six months were consumed in this display of royal magnificence. Herodotus confirms that Xerxes assembled his nobles before the Greek expedition to deliberate on the war.
Est	1:5	And when the days of the feast were completed, he invited all the people that were found in Susa, from the greatest to the least, and commanded a feast to be prepared for seven days in the court of the garden and wood which was planted by royal labour and hand. After the great nobles had feasted for six months, the king condescended to honour the common people with a separate seven-day banquet, showing liberality toward all his subjects.
Est	1:6	And there were white and green and violet hangings fastened with cords of fine linen and scarlet, which hung upon rings of ivory and pillars of marble. The beds also were of gold and silver upon a floor paved with emerald stone and marble, adorned with a wondrous variety of painting. The luxury of Persian kings was proverbial in antiquity; Herodotus and Athenaeus describe similar magnificence at the court of Xerxes.
Est	1:7	And they that were invited drank in golden cups, and the meats were brought in different vessels. Wine also was served in abundance as befitted the royal magnificence. # GEM Gregory the Great observes that the display of earthly pomp in feasting is the ruin of many souls, for when the belly is pampered, the mind is drawn away from God.
Est	2:1	After these things, when the wrath of king Assuerus was appeased, he remembered Vasthi and what she had done and what she had deserved. The king, upon reflection, began to feel the loss of Vasthi, either from genuine affection or from desire, and his courtiers, perceiving this, contrived the plan of gathering young virgins so that a new queen might be chosen and the king's mind diverted from grief.
Est	2:2	Then the king's servants who ministered to him said: Let young women be sought for the king, virgins and beautiful. The servants prudently suggested this remedy both to please the king and to advance their own influence at court through the new queen they might help to place.
Est	2:3	And let the king appoint rulers through all the provinces to look for young women that are virgins and beautiful, and bring them to the city of Susa, and let them be delivered to the custody of Egeus the eunuch who is the keeper of the king's women; and let them receive women's ornaments and the usual ointments. This gathering of virgins from all provinces shows the absolute power of Oriental monarchs over their subjects.
Est	2:4	And whosoever of them shall please the king's eyes, let her be queen instead of Vasthi. The proposal pleased the king, and he commanded it to be done so. Thus Providence prepared the way for Esther to be placed in a position where she could save her people, for God turns the counsels of men to His own purposes.
Est	2:5	There was a man in the city of Susa, a Jew, whose name was Mardochai the son of Jair, the son of Semei, the son of Cis, of the race of Jemini. Mardochai is identified by his genealogy as a Benjaminite, of the same tribe as King Saul. The name Mardochai may be related to the Babylonian Marduk, many Jews having received Babylonian names during the captivity.
Est	2:6	Who had been carried away from Jerusalem at the time that Nabuchodonosor king of Babylon carried away Jechonias king of Juda. This verse establishes that Mardochai himself, or more likely his ancestor Cis, was among those deported with Jechonias in the first captivity, approximately 597 BC, long before the time of Assuerus.
Est	2:7	And he had brought up his brother's daughter Esther, for she had neither father nor mother; she was exceeding fair and beautiful: and her father and mother being dead, Mardochai adopted her for his own daughter. Esther, whose Hebrew name was Hadassah meaning myrtle, was both an orphan and a virgin of surpassing beauty; God so disposed that she who was to be the instrument of her people's salvation should be gifted with those qualities needed for her providential role.
Est	2:7	# GEM The Fathers see in Esther a type of the Church or of the Blessed Virgin Mary, who intercedes for mankind before the heavenly King, as Esther interceded for her people before Assuerus. As Esther was fair above all women, so the Church is adorned with all graces, and Mary is full of grace.
Est	2:8	And when the king's ordinance was noised abroad, and according to his commandment many beautiful young women were brought to Susa under the care of Egeus, Esther also was brought to the king's palace to Egeus the keeper of the women. Providence so arranged that Esther, though a captive and a Jewess, should be brought into the palace that she might fulfill her destined role as saviour of her people.
Est	2:9	And she pleased him, and found favour in his sight: and he commanded the eunuch to hasten the women's ointments and her portion, and the seven maidens chosen out of the king's house to serve her; and he adorned both her and her waiting maids with great elegance. Esther's natural grace won immediate favour, but behind this human favour was the hidden hand of divine Providence ordering all things for the salvation of Israel.
Est	2:10	She had not told him her people nor her country: for Mardochai had charged her to hold her peace. Mardochai prudently commanded Esther to conceal her Jewish origin, knowing that the Jews were regarded with some contempt as a captive people, and that concealment was necessary until the appointed time of her mission should arrive.
Est	2:11	And every day Mardochai walked before the court of the house in which the chosen virgins were kept, caring for Esther's welfare and waiting for news of her. This faithful daily attendance shows the paternal solicitude of Mardochai for his adopted daughter, and also his prudence in keeping himself informed of what passed in the palace.
Est	2:12	Now when every virgin's turn came to go in to king Assuerus, after twelve months were expired, for so were the days of their anointing accomplished, six months with oil of myrrh and six months with sweet odours and other ointments for women. This lengthy preparation with ointments and perfumes illustrates the elaborate refinements of Oriental luxury; the women spent a full year in purification and beautification before appearing before the king.
Est	2:13	And when the time came for each maiden to go in to the king, whatsoever she asked for was given her to adorn herself, and she took it with her from the women's apartment to the king's chamber. Each woman was permitted to choose whatever ornaments she wished, the better to present herself to the king's favour.
Est	2:14	And she went in at evening and returned in the morning to the second house that was under the hand of Susagaz the eunuch who kept the king's concubines: neither was she any more admitted to the king, unless the king desired her, and had her called by name. Those who did not become queen were consigned to the house of concubines, neither wives nor free women, condemned to a perpetual widowhood unless the king should specifically summon them again.
Est	2:15	And when the turn of Esther the daughter of Abihail the uncle of Mardochai, whom he had taken to himself for a daughter, was come to go in to the king, she sought not for herself any ornament, but whatsoever Egeus the eunuch keeper of the virgins appointed; for she was exceeding fair and her gracious beauty made her appear agreeable and amiable in the eyes of all. # GEM Esther's modesty in not seeking special ornaments is praised by the Fathers as a model of Christian humility; true beauty needs no artificial adornment, and she who trusts in God rather than in outward display is more pleasing both to men and to God.
Est	2:16	And she was brought to the chamber of king Assuerus the tenth month, which is called Tebeth, in the seventh year of his reign. This was approximately 479 BC, the seventh year of Xerxes, which accords reasonably with what is known from secular history. Regarding the objection that verse 1 calls Assuerus born of kings whereas Darius was the son of Hystaspes a prince and not a king: the answer is that Hystaspes was himself descended from kings, as Herodotus, Justin and others affirm; more on this in the final chapter.
Est	2:16	Concerning the era of Esther and Mardochai: in the same age flourished Ezra, Nehemiah, Daniel, Ananias, Azarias, Misael, Zorobabel, Jesus son of Josedec, and the prophets Aggaeus, Malachias and Zacharias, who write that they prophesied under Darius at the beginning of their prophecies. Among the Gentiles flourished the philosophers Pythagoras, Xenophanes and Heraclitus; the poets Anacreon, Simonides, Aeschylus and Euripides; the commanders Themistocles, Miltiades, Conon, Leonidas and Aristides; and among the Romans, Junius Brutus and L. Collatinus, the first Consuls after the expulsion of Tarquin and the kings, Horatius Cocles, Mucius Scaevola, and the virgin vestal Cloelia, who in their contests with Porsena king of Etruria performed heroic deeds of Roman courage. Wherefore this century was fruitful in illustrious men, and therefore celebrated and glorious.
EST	1:1	In the days of Ahasuerus.] The Septuagint reads Artaxerxes, that is, Darius the son of Hystaspes, as I have already said: for Ahasuerus was the common name of the kings of the Medes (whence Darius the Mede in Daniel 9:1 is called the son of Ahasuerus, that is, of Astyages, the last king of the Medes), while Artaxerxes was the name of the kings of the Persians; and Darius was king of both peoples. See what has been said at 1 Esdras chapter 4, verse 7. Add that in Persian these three names—Darius, Xerxes, Artaxerxes—signify nearly the same thing. For Darius means "restrainer," Xerxes means "warrior," Artaxerxes means "great warrior," as Herodotus states in book 6, page 175; though Hesychius in his Lexicon asserts that Darius in Persian is the same as κοίρανος, that is, prudent, wise.
EST	1:2	Susa was the beginning of his kingdom.] This was the royal city of Darius and the kings of Persia, in which Darius wished in the third year of his reign to be crowned king with the greatest solemnity, with a public royal banquet being held, which is described in this chapter. Susa is situated near the river Choaspes in a most pleasant location, so named from the abundance and plenty of lilies, as Athenaeus testifies in book 12, Eustathius on Dionysius, and the Etymologicum Magnum: for Susan in Hebrew means lily; hence the Phoenicians, Persians, and others call the lily Susan or Susanna; hence also the ointment called Susinum takes its name, whose chief ingredient was lilies, as Hesychius attests under that word.
EST	1:3	[The feast in the third year of his reign.] # GEM
EST	1:8	And there was no one to compel those unwilling to drink.] The abundance was great and fitting for royal magnificence, and choice food was set out; nor was there anyone to compel the unwilling to drink, but as the king had ordained, appointing individual princes over the tables, so that each one might take what he wished.
EST	1:9	Vashti the queen also made a feast for the women in the palace where king Ahasuerus was accustomed to dwell.
EST	1:10	Therefore on the seventh day, when the king was in merry mood and had grown heated with much drinking of wine, he commanded Mehuman, and Biztha, and Harbona, and Bigtha, and Abagtha, and Zethar, and Carcas, seven eunuchs who ministered in his presence,
EST	1:11	to bring in queen Vashti before the king with the crown placed upon her head, to show all peoples and princes her beauty: for she was very beautiful.
EST	1:12	But she refused, and disdained to come at the king's command which he had sent through the eunuchs. Wherefore the king was angry and burned with very great fury,
EST	1:13	and consulted the wise men who according to royal custom were always present with him, and by whose counsel he directed all things, who were versed in the laws and judgments of their ancestors
EST	1:14	(now the chief and nearest to him were Carshena, and Shethar, and Admatha, and Tarshish, and Meres, and Marsena, and Memucan, seven princes of Persia and Media, who saw the king's face and were accustomed to sit first after him),
EST	1:15	as to what sentence queen Vashti should incur, who had refused to do the command of king Ahasuerus which he had sent through the eunuchs.
EST	1:16	And Memucan answered in the hearing of the king and the princes: Queen Vashti has wronged not only the king, but also all peoples and princes who are in all the provinces of king Ahasuerus.
EST	1:17	For the word of the queen will go out to all women, so that they will despise their husbands and say: King Ahasuerus commanded that queen Vashti should come in to him, and she would not.
EST	1:18	And by this example all the wives of the princes of Persia and Media will make light of the commands of their husbands: wherefore the king's indignation is just.
EST	1:19	If it please you, let an edict go forth from your presence and be written according to the law of the Persians and Medes, which it is unlawful to transgress, that Vashti shall come no more before the king, and that another who is better than she shall receive her royal dignity.
EST	1:20	And let this commandment be published throughout all your provinces, which are very wide, and let all wives give honor to their husbands, both great and small.
EST	1:21	His counsel pleased the king and the princes; and the king did according to the word of Memucan.
EST	1:22	And he sent letters to all the provinces of his kingdom, that each people might hear and read in their own tongue and script, that husbands should be rulers and masters in their own houses, and that this should be proclaimed throughout all peoples.
Est	1:1	Susan (Susa) is said by some, in the book on cities, to have been named from the abundance of springs, which in Persian are called "Susan." In a similar way various cities have been named from flowers: Rhodes from the rose (for "rhodon" means rose), Florence from flowers. Moreover, Memnon, son of Tithonus, first founded Susa, as Herodotus, Aelian, Strabo, and Cassiodorus say, whence it was surnamed "Memnonea." But Darius Hystaspis enlarged it and adorned it with new palaces and graced it with a royal seat, as Aelian testifies. Some think Susa is Tabriz, which today is the royal seat of the Persian king (the Sophy). Now the kings of Persia, says Xenophon in book 8 of the Cyropaedia, spend winter at Babylon, which is a very hot region; spring at Susa; summer at Ecbatana; and therefore, he says, they feel neither winter nor summer, but the sky is perpetually spring-like and temperate for them. But Aelian and Athenaeus in book 12 say the kings of Persia spend winter at Susa and summer at Ecbatana.
Est	1:3	IN THE THIRD YEAR OF HIS REIGN HE MADE A GREAT FEAST. The Chaldean paraphrast fabulously relates here that Ahasuerus wished to sit upon the throne of Solomon, which Nebuchadnezzar had transferred from Jerusalem to Babylon, and Cyrus from Babylon to Persia; and since the throne could not contain Darius, he ordered another similar one to be made, and craftsmen labored for two years in fashioning it; and therefore in the third year Darius sat upon it and arranged this banquet. Some think Darius prepared this feast in order to celebrate his birthday with public rejoicing. For this was the custom...
Est	6:1	[On "Parthim" - the nobles of Media]: Some translate this as "equals" (ὁμότιμοι in Xenophon), as if these were princes of equal rank and standing. More accurately, "Parthim" is not Greek but a Persian name for satraps.
Est	6:5	[On the garden planted by royal hand]: Cicero in his work On Old Age testifies that Cyrus, king of the Persians, cultivated fields and gardens with his own hand. For he says: when Lysander marveled at the height of the trees, their rows arranged in quincunx pattern, the tilled and clean soil, and the sweet fragrance of the flowers, he said he admired not only the care but also the skill of whoever had measured and laid out the design; and Cyrus replied: "But it was I who measured all this; the rows are mine, the layout is mine, and many of these trees were planted by my own hand."
Est	6:6	[On the curtains of aerial color, scarlet and hyacinth]: By curtains understand tapestries and awnings hung from poles and trees in the garden, both for ornament and to protect the guests from sun, rain, and wind. These were of aerial color, that is, white, as the Hebrew, Pagninus and Vatablus have it. For clear air, bright with light, appears white. And of carpasinus color: Hebrew כַּרְפַּס (carpas), that is, green. Hence many scholars think one should read carpasinus here (with the letter b exchanged for the related letter p, as often happens), as the Septuagint has it, meaning green - for this color wonderfully refreshes the eyes. So hold the Hebraists, Serarius, Sanchez, Pagninus, Vatablus, Marinus and others. Some, from similarity of the word, suspect that carbasinum is scarlet, what is commonly called carmosinum. The Hebrew carpas, that is carbasinum or carpasinum, occurs only in this passage, so its precise meaning is unknown. The first interpretation, that carpasinus means green, is supported by the fact that the Arabs still call garden parsley (petroselinum), which is intensely green, "carfs," which by crasis is the same as the Hebrew carpas, as Matthiolus writes from Aben-Ezra in his commentary on Dioscorides, book 3, chapter 69. Hence also petroselinum gets its name, as if it were "petra-selinon," that is, rock-parsley, for it grows among rocks.
Est	12:1	Another color therefore is "carpasinus," namely green; another is "carbasinus" properly so called; for this is white, so named from "carbasus," which is linen of marvelous fineness, and therefore gleaming white, as witness
EST	1:0	by another name "buccras," from the resemblance to horns # GEM
Est	1:5	[On reclining at table] The body leaned on the left elbow, the lower parts stretched out lengthwise, lying on the couch with the head slightly raised and the back moderately supported by cushions. On each couch three or four reclined in such a manner that the feet of the one reclining in the uppermost place were extended near the one reclining in the second place, and the feet of the second near the one reclining in the third, and so on in order. Again, the head of the one reclining in the second place was turned toward the navel or breast of the one reclining in the first place; and in the same manner the rest reclined in succession. Hence we understand how Saint John at the Last Supper of Christ reclined upon His breast, as it were in His bosom; and how Saint Mary Magdalene, standing behind Jesus as He reclined at table, was able to wash His feet. Hence finally it is clear what triclinium signifies, namely a place of refreshment, in which commonly three couches were arranged around the table. Hence likewise these dining couches were called thori, stibadia, thoralia, accubitalia, which are found throughout in Cicero, Pliny, Athenaeus, Seneca, Virgil and others. See Giaconius, Fulgentius, Ursinus and others on the Triclinium.
Est	1:5	[UPON THE PAVEMENT:] The Persians therefore dined and supped upon the pavement on the ground, after the manner of Orientals, just as Judith did, ch. 12 v. 19, as is clear from the Greek. For no other table is mentioned here.
Est	1:5	[PARIAN:] that is, of white marble from the island of Paros, which is more excellent and precious than all others.
Est	1:5	[PAINTING:] arising from a variety of stones, inlaid and woven together in work like mosaic. These stones are called in Hebrew dar and socharet; what they were is unknown.
Est	1:7	AND THEY THAT WERE INVITED DRANK IN GOLDEN VESSELS; AND THE MEATS WERE BROUGHT IN DIFFERENT VESSELS ONE FROM ANOTHER.] The ancient Persians under Cyrus and before Cyrus were very frugal in food and drink; and, as Xenophon says in book 1 of the Cyropaedia, they had bread for food, cress for relish, and river water for drink. Whence Cicero in Tusculanae 1 says: the food of the Persians, he says, is set forth by Xenophon, who says they add nothing to their bread except cress. Hence they became hardy and strong for labors and wars, by which they obtained the kingdom and monarchy, which through the growth of gluttony and luxury they lost. On the temperance of the ancient Persians and the luxury of their successors, see Xenophon book 8; Stobaeus, sermon 114; Herodotus book 9; Athenaeus book 12.
Est	1:7	Certainly Macrobius in the Saturnalia says that the table of the ancients was sacred, and that the ancients first remembered the divine power, then offered good wishes to their guests, and after prayer used food with moderation. Serinus in Stobaeus says that the kings of the Persians before eating debated about moderation, and before drinking about temperance. Indeed even Augustus offered banquets of only three courses.
Est	7:1	What shall I speak of the adjurations of the powerful? What shall I recall of the oaths which they think it sacrilege to violate? "Let us drink," they say, "for the health of the Emperors; and he who shall not drink, let him be guilty of disloyalty; for he seems not to love the Emperor who has not drunk for his health." O what a service of filthy devotion! "Let us drink for the health of the armies, for the strength of the Comitatus, for our children." And they judge these vows to pertain to God, like those who carry cups to the tombs of the martyrs, and drink there in the evening, and believe they cannot otherwise be heard. O the folly of men, who think drunkenness a sacrifice; who suppose that those are pleased by drunkenness, who learned to sustain their passions by fasting! Is it not madness so to drink for another's health as to harm and destroy your own? Are they not rowers of cups and gluttons, who stuff their belly with food and wine like swine, nay more than swine? For a pig, however greedy, eats no more than to satisfy hunger, drinks no more than to quench thirst; nor does it allow itself to be driven by any blows or swords to do otherwise.
Est	7:1	[APPOINTING OVER EACH TABLE ONE OF HIS PRINCES, THAT EVERY ONE MIGHT RECEIVE WHAT HE WISHED.] Among these princes was Zerubbabel, son of Salathiel, son of Jechoniah king of Judah, who together with his Hebrew companions, bodyguards of the king, was among the intimate courtiers of Darius, and after the banquet, disputing with them concerning who was strongest, carried off the palm. For when the first had said: "Wine is strong"; the second: "The king is stronger"; the third, Zerubbabel, said: "Women are stronger, but above all things truth conquers." Wherefore Darius, nodding his assent to him, said: "Ask what you wish, and I will give it to you." Then Zerubbabel said: "Remember your vow which you vowed to build Jerusalem on the day when you received the kingdom, and to send back all the vessels that were taken from Jerusalem. And you vowed to build the temple which the Edomites burned when Judea was laid waste by the Chaldeans. This is what I ask, that you fulfill the vow which you vowed to the King of heaven from your own mouth." Wherefore, when Darius had kissed him, he fulfilled the vow, and restored the temple, and sent back the vessels with gifts to Jerusalem, as is narrated at length elsewhere. # GEM
Est	3:1	Allegorically, this banquet of Ahasuerus was literally a vain pursuit of empty pleasure and glory, but mystically it is a great image of the Holy Eucharist. For first, Ahasuerus the king and monarch represents Christ, King of kings and Lord of lords. Hence Ahasuerus in Hebrew and Chaldean means the same as "great head," "great king," and "prince." Lyranus adds: Ahasuerus is interpreted as "blessed"; but Christ is not only blessed, but also the beatitude of the saints. The interlinear Gloss indeed says: Ahasuerus shows forth Christ the Lord by name and dignity; for it is interpreted as "door." But Christ says: I am the door; if anyone enters through me, he will be saved. # GEM
Est	3:1	Second, Ahasuerus celebrated this banquet in his royal palace of Susa, which word in Hebrew signifies "lily," the symbol of purity and virginity. So Christ in Susa, that is in the Church, which blooms with the lilies of the chaste and of virgins, instituted the Eucharist, which accordingly must be received by the chaste and most purely free from every stain; and thus received, it greatly increases purity and chastity. For it is itself the wheat of the elect, and the wine that makes virgins flourish, Zach. 9:17. Hence the Church, made not drunk but soberly joyful by this wine, exults, saying: As the dwelling of all who rejoice is in thee, Psalm 80:7. And: I will pass to the place of the wonderful tabernacle, even to the house of God, in the voice of exultation and confession, the sound of one feasting, Psalm 41:4. And: let the just be glad and rejoice in gladness, Psalm 67:4.
Est	3:1	Third, Ahasuerus celebrated this banquet for seven days, that is, for the whole time of this age, which is conducted through seven days, says the interlinear Gloss, according to that saying of Christ, Matt. 28, last verse: Behold I am with you all days, even to the consummation of the world. So Lyranus. Fourth, on account of the greatness of the banquet. He made, it says, a great banquet. What is greater than the Eucharistic table, the Supper of the wayfarer par excellence? Hence the ordinary Gloss says: the history of this banquet shows forth the pomp of histories and the luxury of the King; but allegorically it signifies the spiritual delights of Christ, which he dispenses to each one.
Est	3:1	Fifth, Ahasuerus invited not only the princes but also all the people from the least to the greatest: so Christ invites all to the Eucharist, both poor and rich, both women and men, both old and young. Sixth, on account of the magnificence of the banquet; for Lyranus and the Gloss assert that by the garden in which it takes place is signified the Church, which is an enclosed garden, planted with many trees, fruitful through holy life and fragrant through good reputation. By the awnings shading from above and the columns sustaining from below are indicated the intercessions of the Saints and the divine protections by which those who approach this table are defended. By the multiple colors of the hangings and cords — white, purple, hyacinth — are understood virgins, martyrs, and doctors, who are nourished by the feast of this banquet. By the golden and silver couches on which the guests reclined are expressed the tranquil and peaceful consciences which those who enjoy this divine food ought to have. By the gems and paintings which adorned the pavement with wondrous variety are intimated the virtues and other spiritual gifts with which the minds of those who communicate worthily are adorned.
Est	3:1	Seventh, on account of the sweetness and delights of the food and drink: the wine, says Scripture, was set before them as was worthy of royal magnificence, and was of the finest. But in the Eucharist Christ is set forth as food, in whom, as in manna, we draw all the delight of Angels and all sweetness of spirit, according to that: He gave them bread from heaven; and man ate the bread of Angels, Psalm 77:24-25. # GEM
Est	3:9	Queen Vashti also made a banquet for WOMEN. Hence aptly in Hebrew Vashti means the same as "drinking" or "warp-thread"; for threads and warp-threads are the work of women. For Vashti in Greek is Asti; in Josephus, Scesti; and from these are compounded the Persian names Astaspes and Hystaspes. Hence some scholars together with Serarius suspect that this Vashti was the daughter of Hystaspes and the sister of her husband Darius. Clesius favors this, asserting that the brother of Ahasuerus was Ondiaspes, which name alludes to Vashti, as if this Ondiaspis were her sister. For Persians used to take their sisters as wives, as Herodotus teaches in the case of Cambyses, Curtius book 8, Pliny book 36.
Est	8:1	That Darius took Esther's predecessor as wife to confirm the kingdom of the Persians is taught by Justin (lib. 1) and Herodotus (lib. 3), who calls her Arystona, a name which alludes to Vashti.
Est	8:1	# GEM When the king was merry and after excessive drinking had grown warm with wine, the laws of the Persians permitted the king of Persia once a year, namely at the feast of the Sun, whom the Persians worshipped as God, to become intoxicated; but what the law permitted once, the king was able to usurp more frequently at his own pleasure.
Est	8:1	Mamuchan: In Greek this is Haman, although the Hebrews think Haman was Mamuchan, concerning whom see verse 14.
Est	8:1	That he commanded Queen Vashti to be brought in, to show all peoples and princes her beauty: Ahasuerus commanded this partly out of boastfulness and partly out of lust; wherefore this command of his was incautious, imprudent, arrogant, dishonorable, and shameless, and therefore Vashti was not bound to obey it for the sake of modesty and chastity, lest her beauty inflame the eyes and minds of the princes already burning with wine into lust for her.
Est	8:1	# GEM Just as Candaules king of Sardis drew his friend Gyges into love for his wife by showing her to him naked: whereupon Gyges, making himself invisible by means of a magic ring, killed Candaules and took his wife for himself, as Herodotus narrates (lib. 1).
Est	8:1	The Rabbis fable that Vashti was commanded by Ahasuerus to come forth naked in the manner of a prostitute into the banquet. They add from this account that she refused.
Est	5:1	Erat enim pulchra valde. Persian women surpassed others in beauty. Whence Alexander the Great refused to look upon the wife and daughters of Darius whom he had slain, saying that Persian women were pains to the eyes, as Plutarch and Curtius record. "In Persia the beauty of women excels," says Ammianus, book 13.
Est	5:1	Quae renuit, et ad regis imperium, etc., venire contempsit. She appears therefore to have sinned by pride, disobedience, and contempt of her husband; if one sets aside this last point, she honestly and modestly refused her drunken husband's shameful and immodest display of herself before the princes.
Est	5:1	# GEM [On the obscene Rabbinical interpretation:] But away with that obscenity of the obscene Rabbis, who say that Vashti was cast out naked on the Sabbath day and perished wretchedly, because in her tyrannous and most importunate cruelty she compelled Hebrew women to labor on the Sabbath and to walk about naked, and that this was the reason why she was herself cast out naked, and on the Sabbath day, which is also called the seventh, she perished miserably.
Est	6:1	The king could not sleep that night, and he commanded that the books of histories and chronicles be brought to him, and they were read before him.
Est	6:1	# GEM Augustine says: God governs all things by His providence, even the sleep and wakefulness of kings, so that He might bring about the salvation of His people. For God troubled the sleep of Ahasuerus so that Mordecai might be honored and Haman confounded.
Est	6:1	Josephus notes that the king was kept awake by divine providence, which ordered all these events for the deliverance of the Jews.
Est	6:2	And it was found written there, that Mordecai had told of Bigthan and Teresh, the two chamberlains of the king, who had sought to lay hands on King Ahasuerus.
Est	6:3	And the king said: What honor and reward hath Mordecai received for this fidelity? His servants and ministers said to him: Nothing at all of reward hath he received.
Est	6:4	And the king said immediately: Who is in the court? For Haman was coming in to the inner court of the king's house, to speak to the king, that he might order Mordecai to be hanged on the gibbet which was prepared for him.
Est	6:4	Note the admirable providence of God, who so ordered events that Haman came at that very moment when the king was asking who might be in the court, so that he who came to seek the death of Mordecai was compelled to seek his honor.
Est	6:5	The servants answered: Haman standeth in the court. And the king said: Let him come in.
Est	6:6	And when he was come in, he said to him: What ought to be done to the man whom the king is desirous to honor? But Haman thinking in his heart, and supposing that the king would honor no other but himself.
Est	6:6	Haman's pride is here depicted, for pride always ascribes all things to itself and thinks itself worthy of all honors. As Bernard says: Pride is an inordinate appetite for one's own excellence. # GEM
Est	6:7	Answered: The man whom the king desireth to honor.
Est	6:8	Ought to be clothed with the king's apparel, and to be set on the horse that the king rideth upon, and to have the royal crown on his head.
Est	6:9	And let the first of the king's princes and nobles hold his horse, and going through the street of the city, proclaim before him and say: Thus shall he be honored whom the king hath a mind to honor.
Est	6:10	And the king said to him: Make haste and take the robe and the horse, and do as thou hast spoken to Mordecai the Jew, who sitteth before the gates of the palace. Beware thou pass over any of those things which thou hast spoken.
Est	6:10	Here divine justice shines forth most beautifully. For Haman who had sought to destroy Mordecai is compelled to honor him above all others, and he who had prepared the gibbet for him is forced to proclaim his glory through the city. Thus God turns the counsels of the wicked against themselves.
Est	6:11	Haman therefore took the robe and the horse, and arraying Mordecai in the street of the city, and setting him on the horse, went before him, and proclaimed: This honor is he worthy of, whom the king hath a mind to honor.
Est	6:12	And Mordecai returned to the palace gate: but Haman made haste to go to his house, mourning and having his head covered.
