1Kgs	1:53	These are the words of Solomon, somewhat offended at Adonijah, chastising his ambition and threatening just punishment if he should attempt anything new. The meaning is: I, O Adonijah, pardon you on this occasion for your ambition and the wrong you have done me; but if hereafter you attempt anything of the kind, know that I shall be mindful of this injury, and will chastise you more severely for both offenses together. Go therefore to your house, remain there in quiet, attend to your own affairs, and meddle not in the public business of my kingdom — otherwise you shall experience the justice of my vengeance. CHAPTER TWO
1Kgs	2:2	That is, of all earth-born men, or of all lords dwelling upon the earth — as if to say: I am tending toward death, as other men who inhabit the earth do, that I may return to the earth and dust from which I was formed. This is a metonymy signifying the same as what is said elsewhere: *I am going the way of all flesh* — that is, the way of death, which all who are constituted of flesh must travel. Salutary indeed is this remembrance of death and the grave, according to that passage in Ecclesiasticus 7:40: *In all thy works remember thy last end, and thou shalt never sin.* And again in chapter 12: *Remember that death is not slow* — for this is the covenant of this world, that every man shall die the death. In a similar manner, St. Anthony, when dying, said to his disciples, as St. Athanasius attests: *I indeed, my little children, according to the words of the Scriptures, am walking the way of the fathers. For now the Lord invites me, and I long to behold heavenly things. But you, O my dear ones, I admonish: do not suddenly lose the labor of so long a time. Today you may think you have seized upon religious devotion — let the resolution of your will that has been begun continue to grow.* And St. Paul the First Hermit, visited near death by St. Anthony at God's prompting, as St. Jerome attests, said: *Behold, him whom you have sought with so great labor; unkempt white hair covers limbs rotted with age. Behold, you see a man who will soon be dust.* And a little later: *Because the time of my falling asleep has arrived, and what I have always desired — to be dissolved and to be with Christ — now that my course is run, there remains for me only the crown of justice. You have been sent by the Lord to cover my poor little body with earth — or rather, to give earth back to the earth.* And St. Mary of Egypt said to Zosimas: *Bury, Abba Zosimas, the poor little body of wretched Mary. Give back to the earth what is hers, and add dust to dust. Pray, however, to the Lord for me.* And Barlaam said to Josaphat: *No longer, most dear son, shall the same house and table unite us in this life. For I am now entering upon the last road of my fathers. Therefore it remains for you to show proof of your love for me by observing the divine commandments and by dwelling in this place until the very last day of your life — ordering the course of your life as you have learned, and never ceasing to remember my humble and lowly soul. Farewell abundantly, and delight and rejoice in Christ, for you have exchanged earthly and perishable things for eternal and imperishable goods, and the reward of your works is near, and already at hand is He who renders recompense.* So writes Damascenus in their history.
1Kgs	2:3	*Guard* — that is, the precepts which God has commanded you and all others to observe and keep. This is clear from what follows. *Custodies* (guards) are therefore here called the things to be guarded, by metonymy. *That thou mayest understand all that thou doest* — that is, that thou mayest act intelligently and prudently in whatever thou undertakest; for this is the meaning of the Hebrew word *baskei*. The Chaldean translates it: *that thou mayest make prosperous all that thou doest*; others: *that thou mayest be happy in all that thou undertakest*. For he who acts prudently in his affairs acts prosperously in them. Prudence is the mother of prosperity and happiness, just as imprudence is the mother of misery. **Verse 6:** *And he put the blood of war* (which, that is, could be the cause of war) *in peace, and placed the blood of battle in his girdle.* And so forth, *and in his sandals* — as if to say: Joab treacherously killed Abner and Amasa, feigning friendship and so close and tight an embrace with them that in treacherously stabbing them in that embrace, his belt and sandals were stained with the blood of those he had slain. So say Lyran, Vatable, and others. He calls this the blood of war and of battle, because there was danger of war arising from this slaughter — namely, lest all Israel rebel against David and wish to avenge the treacherous killing of their leaders Abner and Amasa by Joab; and therefore David here commands him to be put to death. The phrase *blood of war* alludes to the battle in which Abner justly slew Asahel, the brother of Joab, whose death Joab accordingly avenged by the slaying of Abner — as if to say: Joab wished to avenge the blood of his brother Asahel by killing Abner, but he did so wrongfully and unjustly. For Abner killed Asahel justly in battle; but Joab killed Abner unjustly and treacherously in time of peace, when Abner had already been reconciled to David, and was indeed bringing all Israel back to him. Therefore Joab killed Abner and Amasa in peace as though in battle, and so treacherously converted peace into war — fighting and drawing the sword, he fraudulently slew both of them while they believed themselves to be at peace, and that everything between themselves and David and Joab was settled, on account of the peace concluded with him; and this Joab feigned while treacherously embracing and kissing each of them — which was a great act of fraud, injustice, and perfidy on the part of Joab. **Verse 6 continued:** *Do therefore according to thy wisdom* (that is, having sought out a convenient opportunity and just pretext, punish him), *and bring not down his grey head to the grave in peace* — as if to say: thou shalt not permit him to die peacefully of old age in his bed, but thou shalt punish him with a violent death. For before Christ, all who died descended to the underworld, at least to the limbo of the fathers. The law of *lex talionis* has been enacted by natural, divine, and human law, so that he who kills another should be killed. You may ask: Why did David not kill Joab himself, but commanded it to Solomon? The answer is: because when Joab killed Abner and Amasa, David did not have sufficient power and strength to do so. For he was not yet firmly established in the kingdom, and he feared that Joab might stir up Israel against him, as indeed Abner had done a little before. Afterwards, however, David, entangled in continual wars, could not accomplish it — especially because he needed Joab, for he had no other man equally suited to place in command of the army. He therefore entrusted this to Solomon, who enjoyed complete peace, and therefore wielded full dignity and authority. So says Josephus. Another reason why David commanded Joab to be killed is offered by Theodoret: he feared, he says, lest Joab, following his customary malice, would despise the youth of Solomon, and either kill him under the guise of goodwill, as he had killed the aforementioned men, or openly array troops in battle order and divide Israel by thrusting in Adonias as king, for whom he had shown favor.
1Kgs	2:8	The Septuagint renders it as *grievous*; the Chaldean as *bitter*. The Hebrew word is *nimresret*, which the Hebrews, according to St. Jerome, explain in such a way that through the five letters of which this word is composed, the five insults which Shimei hurled at David are signified. Namely: through the first letter *nun* is signified *Nof'ri*, that is, *adulterer*, on account of the adultery with Bathsheba; through the second letter *mem*, *Moabi*, that is, *Moabite*, because David traced his lineage from the ignoble Ruth the Moabitess; through the third letter *resh*, *Rotseach*, that is, *murderer*, on account of Uriah and so many others removed from the midst; through the fourth letter *samech*, *Isarva*, that is, *leper*, because David, now driven from the city, appeared no different from lepers, whose company all men dread and execrate; through the fifth letter *tav* is designated *Tohaba*, which signifies *abomination*. *I will not kill thee with the sword.* Hence it is clear that when David said to Shimei, *Thou shalt not die*, he did not grant him full and unconditional pardon and impunity, but a limited and restricted one — for the duration of David's own life — as if to say: I will not kill you; throughout my whole life I will spare your life. But after my death, beware, for Solomon my son, prompted by me, will seek occasion to chastise your crime and your curse. For since this promise is not one that is owed, but freely and liberally given, it must be interpreted and limited according to the mind of the one who makes it, says the Abulensis. David therefore here commends justice to Solomon in regard to all men, but especially in regard to evildoers whom he himself had hitherto permitted to live out of clemency, so that Solomon might now give satisfaction to justice — which had been tacitly understood in David's own merciful forbearance, according to that passage in Psalm 71:1: *Give to the king thy judgment, O God, and to the king's son thy justice.* # GEM
1Kgs	2:10	He slept in Zion. Holy Scripture calls death a *sleep*, on account of faith and hope in the resurrection. For on the day of judgment, we shall awake from death as from sleep unto eternal life. Hence the pious custom of the faithful has it that when someone dies, they say: *He has fallen asleep in the Lord.* Moreover, Josephus, at the end of Book 7, bestows upon David this eulogy, as it were an epitaph: *David was a man of the highest excellence, endowed with all the virtues which a king who has the care of so many nations ought to possess. For he was brave beyond all others, and in conflicts undertaken for the protection of his subjects he was the first to expose himself to dangers, rousing his soldiers to glorious deeds by his own example, and compelling them to duty not as a master by his authority alone. He was likewise most prudent in counsel, and excellently foreseeing what would be profitable both in the present and in the future. Beyond this, he was sober, gentle, and kind to the afflicted, just and humane — which indeed are the foremost virtues of kings — nor in so great a power did he ever deviate from equity, save in what concerns the wife of Uriah. Furthermore, he left behind such great riches as no other king, either of the Hebrews or of other nations, had left.* Concerning his burial, Josephus immediately adds the following: *Solomon buried him in Jerusalem magnificently, beyond the usual solemnities at royal funerals, with great riches also brought into his monument — the magnitude of which may easily be conjectured from what we shall now say. For after three hundred years, the high priest Hyrcanus, besieged by Antiochus surnamed Pius, son of Demetrius, wishing to give him money to withdraw his army and lift the siege, and being unable to obtain it elsewhere, opened a chamber in the monument of David and drew out three thousand talents of silver from it, and having paid a portion of these to Antiochus, freed himself from the peril of the siege — as we have also indicated elsewhere. And again, after many more years had elapsed, King Herod, opening another chamber, took away a great sum of money. However, neither of them reached the burial chambers that held the ashes of the kings. For by singular art they had been placed so deep under the earth that they could not be found by those who entered the monument.* But let the credibility of these things rest with Josephus: for so great a multitude of talents buried in a sepulchre seems almost incredible, and the chambers would scarcely have been able to contain it. Furthermore, it is said of David in 1 Chronicles 29:28: *And he died in a good old age, full of days, riches, and glory.* For he was himself the model and exemplar of all kings, and therefore in all things truly a type of Christ, as our Salianus has shown in detail for each particular in his year of the world 3021, numbers 92 and following. See also the praises of David in Ecclesiasticus 47:2 and following, where I have explained the same things.
1Kgs	2:17	Abishag had been the wife of King David; and therefore Adonijah, the son of David, sought her, so that through her he might rise as a kind of queen and ascend to the kingdom, and be acclaimed king by the people who favored him. That Joab had suggested this plan to Adonijah — Joab, who fostered his cause and was a man of shrewdness and cunning — is the opinion of Theodoret, Hugo, Abulensis, and Dionysius; for Joab feared Solomon, and with good reason, as will shortly become apparent. You will ask: How did Adonijah dare to seek his father's wife, when this is forbidden in Leviticus 18:7? Josephus, Cajetan, and Serarius reply that the law there forbids only the taking in marriage of one who has been known by the father. But Abishag had not been known by David; she remained a virgin. Hence her marriage was not forbidden by that Levitical law. However this may be, Adonijah, apparently ignorant of this law, seems to have thought such a marriage lawful; or else, blinded by love of Abishag's beauty and by ambition for the throne, he made light of the matter. Furthermore, as to whether by natural law it is lawful and valid for a son to marry his father's wife, the opinions of the Doctors vary. For our Thomas Sanchez, in book 7 on matrimonial impediments, disputation 66, teaches that marriage in the first degree of affinity in the direct line — for example, a father-in-law with his daughter-in-law, or a mother-in-law with her son-in-law — is not void by natural law, and therefore is dispensable. He proves this because such would have been the marriage of Adonijah with Abishag, the wife of his father David. For if this had been void, Adonijah would certainly not have sought her as his wife. Sanchez cites in favor of this opinion St. Thomas, Alensis, Abulensis, Gabriel, Tapperus, and several others. On the contrary side, Bellarmine, book 1 on Matrimony, chapter 28, teaches that such a marriage is void by natural law and indispensable, because we nowhere read of a dispensation being granted in such a case. For it is plainly contrary to natural decency and to the reverence owed to a father and mother alike. The same position is held by P. Aegidius Coninck, who, drawing from Josephus a Costa, book 6 of the Indies, chapter 21, relates that Pope Paul IV, together with the Council of Lima, decided that the native peoples of Peru who had contracted marriage with a stepmother or with a daughter-in-law were not to be admitted to Baptism unless they first dissolved such a marriage, as being void by natural law. As regards Abishag, Bellarmine replies: first, that she was not David's wife — for in Scripture she is not called a wife, but only the warming-companion of the aged king; second, that if she was his wife, Adonijah sought her unlawfully, as contrary to the law of Leviticus 18, verses 7 and 15, and was therefore justly ordered to be slain by Solomon. For here the judgment of Solomon, wisest of kings, ought to carry more weight than the petition of Adonijah. This opinion is followed by Paludanus, Soto, Valencia, Navarrus, Covarruvias, Sylvester, Vazquez, and very many others, cited by Sanchez in the place mentioned, and by Aegidius Coninck, disputation 32 on matrimonial impediments, doubt 3, conclusion 5. The question therefore remains a problem: whether the marriage of a father-in-law with a daughter-in-law, or of a son-in-law with a mother-in-law, is void by natural law. For there are weighty authorities on both sides — more, indeed, on the affirmative side, fewer on the negative. Both opinions are therefore probable, and the Pope may in practice follow either: either granting a dispensation if there be a just and weighty cause, or refusing it, as he has refused it up to now (and indeed in these very days in which I am residing at Rome), on account of the indecency of the thing; nor does there exist, to my knowledge, any public example of such a dispensation having been granted. This much is certain among all: that such a marriage is forbidden by natural law, and all the more by the old Law, as is plain from Leviticus 18:15, and 20:16, and Deuteronomy 27:20.
1Kgs	2:20	The Hebrew reads: "he will not turn away thy face," that is, he will not confound thee and cause thee to retire in shame by refusing what thou dost ask. For when something is denied to a person, that person, confounded, withdraws his face, turns away, and returns home. Solomon promises that he will grant all that his mother shall ask; understand this rightly, provided she asks what is fitting and beneficial — not if she asks what would be harmful to herself and to him, as was the request concerning the giving of Abishag as wife to Adonijah. # GEM If Solomon fulfilled all the requests of his mother, how much more does Christ grant to His mother all that she seeks in supplication on our behalf. Let us therefore approach her, and through her obtain all things. For Christ will not confound and put to shame the face of His mother, as St. Bernard frequently and earnestly insists; nor indeed can she ask, nor does she ask, anything that is unworthy of the dignity of her Son or of her own.
1Kgs	2:22	That is to say: If thou dost ask that Abishag be given as wife to Adonijah, thou art asking the kingdom for him. For he covets the wife of our father King David, so that through her he may be elevated as a kind of queen to royal eminence and become king; and this the more so because Abiathar the High Priest and Joab the commander of the army are aiding him toward this end. So say Rupert and others. Verse 25: "And King Solomon sent by the hand of Benaiah" — that is, he sent Benaiah, so that by his hand Adonijah might be slain. This is a Hebraism. Cajetan asserts that Solomon sinned by rashness of judgment in condemning his brother on a single charge of treason, unless this was indeed the custom. But even a single act, says Serarius, suffices today if the matter be certain, especially where there is danger to the king of being deprived of his kingdom by a rival, as was the case here. Add to this that Solomon here punished the first usurpation of the kingdom committed by Adonijah, when he had caused himself to be anointed and crowned king. For although Solomon had pardoned him for that act, yet he had done so conditionally, on the understanding that Adonijah would henceforth be faithful to him and, remaining quietly at home, would give no further grounds for suspicion of ambition for the throne he had unlawfully claimed; and that if he gave such grounds, he would be punished not only for the suspicion but also for the former invasion of the kingdom. Now Adonijah, by seeking Abishag as his wife, gave Solomon just cause to suspect that he was again seeking the kingdom. For why else would he so shamelessly and arrogantly, against both natural and divine law, seek the queen — his own father's wife — unless to seize through her the throne of his father and become king? He was therefore justly punished by Solomon. For Solomon feared him as an ambitious and restless man, one who would always be scheming revolution and aspiring to the kingdom which he claimed by right of primogeniture; and he knew that while Adonijah lived, he himself would never be secure upon his throne. He therefore slew him in order to secure his own safety and the peace of his kingdom. Consider here again how unhappy David was in his sons. For Amnon violated Tamar; Absalom killed him and rebelled against his father; Adonijah coveted the kingdom, and for this was slain by his brother. This was the punishment and penance inflicted upon David by God for his adultery and the murder of Uriah, as foretold in 2 Kings 12:10, where God says: "The sword shall never depart from thy house." Behold how brief and slight a pleasure bore for him such ruin, and dragged behind it so long a train of calamities. Verse 26: "And to Abiathar the priest (the high priest) the king said: Go to Anathoth, to thine own fields, for thou art worthy of death." That is to say: Thou hast deserved to be slain, because thou didst conspire against me with Adonijah and didst anoint him king. Yet I will not slay thee, because thou didst bear the ark of the Lord before David my father; but I will only banish thee from Jerusalem, lest thou again stir up new troubles among my brethren and citizens against me. Go therefore to thine own land in Anathoth, and there live quietly and attend to thine own affairs, and henceforth meddle not in mine or in the kingdom's business. Now by this very act Solomon indirectly deposed and stripped Abiathar of the pontificate; for the high priest was required to reside in Jerusalem in order to direct the priests ministering in the Temple, to preside over the Synagogue and the council of the Sanhedrin, to serve the king as counselor, to teach the people, and so forth. By banishing Abiathar, therefore, Solomon appointed Zadok in his place.
1Kgs	2:27	In 1 Samuel 2:30, God threatens Eli and his descendants with the loss of life and of the pontificate, and adds in verse 35: "And I will raise me up a faithful priest" — namely, Zadok. Solomon therefore, a wise man, taking advantage of this occasion of Abiathar's rebellion, and moved by the instinct of God, fulfilled these threats of God against Eli and this promise of restoring Zadok to the pontificate; and thus he transferred the pontificate from the family of Ithamar and Eli — from which Abiathar descended — back to the original and legitimate line of Eleazar, from which Zadok descended. He did this as a punishment for the sins of both Eli and Abiathar; for Abiathar was guilty of a capital crime and of treason, in that he had favored Adonijah against Solomon, who had been established as king by God and by his father David. Solomon therefore drove him into exile — an honorable exile nonetheless; for he sent him to his homeland, to his own estates, there to live out in peace the life which he graciously spared. Let no one therefore conclude from this that emperors and kings have authority over Pontiffs, such that they may create and depose them. For Solomon deposed Abiathar not by his own authority, but — as the authority in question judges — by the authority of God the Pontiff. For God had originally assigned the pontificate to Aaron, and then to Eleazar as the firstborn, and to his descendants. Thence the pontificate had deviated to Eli, who was of the line of Ithamar; God therefore commanded that it be restored to the family of Eleazar, namely to Zadok. And this Solomon did by the instinct and command of God, not as a King, but as a Prophet, as an executor of divine justice, as Bellarmine shows, book 2 on the Pontiff, chapter 29. Add to this that now under the new law the pontificate is far more sacred and exalted than it was under the old; and therefore, even if the pontiff were then subject to the king — as Abulensis holds — he is so no longer. For he is now the Vicar of Christ, who is the King of kings and Lord of lords. See what has been said at Numbers 27:21.
1Kgs	2:28	This reading agrees with the Hebrew, Chaldean, Septuagint, Roman, and other versions. It is therefore incorrectly read in royal and certain other editions as: *But a messenger came to Solomon.* The meaning is as follows: A messenger came from Joab, informing him that Adonijah had been slain, so that Joab himself, who had favored Adonijah and conspired with him against Solomon, might take thought for his own flight, lest he too, as an associate and partner in Adonijah's conspiracy, be put to death by Solomon. **After Solomon** — this is how it should be read, with the Septuagint, Roman, and other versions. The Hebrew and Chaldean, however, have *after Absalom*, which Vatablus explains thus: that is, Joab, though faithful to David at the beginning and not having defected after Absalom, was nevertheless afterward unfaithful, because he conspired with Adonijah against Solomon, whom David had established as king. Others hold that Solomon is called Absalom, on the ground that Absalom in Hebrew means the same as *father of peace*, and Solomon likewise means *peacemaker*, and therefore both are father and arbiter of peace. Thus Ochozias was called Joachaz by metathesis. It is more probable that the modern Hebrew and Chaldean texts are corrupt, and that St. Jerome read in the Hebrew *after Solomon* rather than *after Absalom*. For so the Septuagint read it, and the antithesis demands it. So Sanchez. **I will not go out** — Joab hoped that the sanctity of the place would protect him, and that Solomon's reverence would not permit him to be slain there, and therefore he refused to depart. But the expectation deceived him: on account of the atrocity of his crimes he was slain on that very spot.
