book	chapter	verse	latin_incipit	english_translation
Nm	0	16		1		Core, Dathan, Abiron, and On with 250 princes rebel against Moses and Aaron: "All the congregation is holy and the Lord is among them; why do you exalt yourselves above the people of the Lord?" A type of all clerical and lay ambition against legitimate hierarchical authority.
Nm	0	17		2		God commands Moses to collect twelve staffs from the twelve tribal princes; each man writes his name on his own staff; Aaron's name is written on the staff of Levi. The dispute over the priesthood is submitted to divine arbitration.
Nm	0	18		1		Aaron and his sons bear the iniquity of the sanctuary; if any layman comes too near and dies, the priests are held responsible — they stand between God's holiness and the people's weakness.
Nm	0	19		2		The red heifer without blemish, on which no yoke has come; the red colour symbolises sin — "sins are as scarlet" — for this heifer was offered as a sin-offering on behalf of the whole people.
Nm	0	20		1		The people come to the desert of Sin in the first month of the fortieth year; Miriam dies and is buried at Kadesh; the well of water which God gave Israel through Miriam's merits departs at her death (according to rabbinic tradition noted by Lapide).
Nm	0	21		5		The people murmur again: "Why have you brought us out of Egypt to die in the wilderness? There is no bread and no water, and our soul loathes this very light food (manna)." New murmuring, new punishment — the eighth general murmuring of Israel in the desert.
Nm	0	22		5		Balak sends messengers to Balaam: "Come, curse this people for me; for they are mightier than I." Balaam was a true diviner — an ariolus who sought auguries from extispicy; he is an example of the prophet who has the gift of vision but corrupt will.
Nm	0	23		8		"How shall I curse whom God has not cursed? How shall I denounce whom the Lord has not denounced?" Balaam cannot curse those whom God blesses; a consolation for those persecuted by enemies: the blessing of God cannot be nullified by human curses. # GEM
Nm	0	24		5		"How beautiful are thy tabernacles, O Jacob, and thy tents, O Israel!" The tents of Israel are compared to shady valleys, to gardens by rivers, to tabernacles fixed by the Lord, to cedars beside the waters — fourfold comparison signifying beauty, fruitfulness, divine stability, and exaltation. # GEM
Nm	0	25		1		Israel fornicates with the daughters of Moab and worships Baal-Peor; this was Balaam's counsel to Balak — if you cannot curse them by prophecy, corrupt them through women. "Beauty conquers the armed; charm captures the sword" (Origen's Balaam).
Nm	0	26		2		A second census is taken after the plague; the total is 601,730 — slightly less than the first. God's justice reduces the faithless generation; God's mercy preserves the remnant.
Nm	0	27		1		The daughters of Zelophehad petition for their father's inheritance; Lapide praises their just and prudent appeal to Moses, Eleazar, and the princes at the Tabernacle door — a model of lawful recourse to legitimate authority.
Nm	0	28		2		"Command the children of Israel and say to them: My oblation, my bread for my burnt-offerings of most sweet savour, you shall offer to me in their season." The daily perpetual sacrifice (tamid) must never be omitted — the pattern of the liturgical hours.
Nm	0	29		1		The Feast of Trumpets (Rosh Hashanah) with solemn sacrifices; Nm 29:7-8 the Day of Atonement (Yom Kippur) with affliction of souls; Nm 29:12 the Feast of Tabernacles with fourteen days of sacrifice — the liturgical year ordered for atonement and joy.
Nm	0	30		2		"When a man shall make a vow to the Lord, or bind himself by an oath, he shall not break his word but shall do all that he promised." The sacredness of vows; Lapide compares this to religious vows in the New Law, which are binding under pain of grave sin.
Nm	0	31		2		Vengeance on the Midianites for their seduction of Israel at Baal-Peor; the military campaign is commanded by God before the death of Moses — holy war in defence of divine honour.
Nm	0	32		6		Moses rebukes Reuben and Gad for asking to settle east of the Jordan: "Shall your brothers go to war while you sit here? Why do you discourage the heart of the children of Israel?" The duty of solidarity — none may exempt themselves from the common struggle.
Nm	0	33		1		Enumeration of the 42 stations of the Exodus journey; Lapide notes that Origen and St. Jerome allegorised these as the 42 stages of the soul's spiritual journey from Egypt (the world) to the Promised Land (heaven). # GEM
Nm	0	35		6		Six cities of refuge for involuntary manslayers, three on each side of the Jordan, among the 48 Levitical cities; the Levites as sacred mediators administer the right of asylum.
Nm	0	36		6		The daughters of Zelophehad must marry within their own tribe; this preserves the inheritance of each tribe intact — "the inheritance of the children of Israel shall not be transferred from tribe to tribe."
