TOBIT	1:2	*The way of truth* — that is, the way of the true faith and religion — *he did not forsake*. This is the chief praise of Tobias: that in captivity, surrounded by idolaters, he remained firm in the religion of his fathers. Captivity is a great temptation to apostasy, for captives, wishing to please their masters and to obtain liberty, readily conform themselves to their masters' customs and religion. But Tobias, mindful of God with his whole heart, persevered in God's ways and worship.
Tb	1:1	It is no small praise to have been good among the good; but it is praise of immense worth to have been good even among the wicked. St. Bernard, Sermon 48 on the Canticles: "It is no small title of perfect virtue," he says, "to live well among the wicked." # GEM
Tb	1:1	Among the wicked, to maintain innocence and purity of character. Examples are found in the Maccabees, Job, Lot (whom St. Peter praises for this reason in his Second Epistle, chapter two), in Noah and Abraham, and in
Tobit	2:3	[IT HAPPENED THAT ALL THINGS WHICH HE COULD HAVE, HE DISTRIBUTED DAILY TO HIS FELLOW CAPTIVES AND BRETHREN (Israelites) WHO WERE OF HIS KINDRED,] both to console them in captivity, and to relieve their hunger and poverty, and to preserve them in true faith and religion, lest they should defect to the idols of the Assyrians in order to obtain from them the necessities of life. Tobias is here praised before his marriage for seven virtues: first, for constancy in faith; second, for charity toward his fellow citizens and tribesmen, v. 3; third, because he fled the company of the wicked, v. 5; fourth, for observance of the divine law, v. 6; fifth, for piety toward God, ibid.; sixth, because he faithfully offered to God all tithes and firstfruits, ibid.; seventh, because from boyhood he kept the other precepts of the law, v. 8.
Tobit	2:4	[AND WHEN HE WAS THE YOUNGEST OF ALL, HE DID NOTHING CHILDISH IN HIS CONDUCT.] The same was done by St. Malachy, Bishop of Ireland; for as St. Bernard writes in his Life: He bore the manners of an old man while a boy in years, free from boyish wantonness. And Bernard adds one particular thing which shows that the boy gave a sign not merely of good but of great hope: for when he was drawn by the reputation of a certain master and came to him to learn letters, and saw him playing with a needle and making certain furrows in a wall, the grave boy, offended at the sight alone because it smelled of frivolity, withdrew from him. Such also does Gregory Nazianzen describe St. Basil in Oration 20. # GEM The golden maxim of St. Augustine on Psalm 112 is: Let your old age be childlike, and let your childhood be aged, that is, let your wisdom not be with pride, nor your humility without wisdom, so that you may praise the Lord henceforth, now and forevermore. For as Seneca complains of some in Epistle 4: We have the authority of old men and the vices of boys — not even of boys only, but of infants. Those are fickle, these have false fears, we have both.
Tobit	2:6	[WHEN ALL WENT TO THE GOLDEN CALVES (set up and exalted as gods by Jeroboam the first king of Israel, 3 Kings 12:28), HE ALONE FLED THE COMPANY OF ALL, AND PROCEEDED TO JERUSALEM,] to worship the true God in the temple. Alone — that is, nearly alone, for the Hebrew and Greek add that Ananias and Jonathan went with him. Tobias therefore was like a sun of Israel; for the sun is so called because it alone gives light. St. Epiphanius in Heresy 30 praises Joseph, who was made a companion by Constantine the Great, because in Scythopolis he alone was orthodox while all the rest were Arians. St. Gregory Nazianzen in Oration 20 praises St. Basil because he avoided with him the corrupt morals of the Athenian Academy. If any river, he says, is believed to flow sweet through the salt sea, if in the fire which consumes all things some animal lives safely, such were we amid all who were growing depraved and corrupt. And since the laughter and taunts of many must be endured, let Epictetus be heard in the Enchiridion.
Tobit	1:1	Concerning the Maccabees: 2 Macc. 6 and 7, who preferred to be tortured by Antiochus and fried in a frying pan rather than eat pork forbidden by the Law.
Tobit	1:1	"And because he was mindful of the Lord (and all His precepts) with his whole heart" — that he might apply his whole heart and give it to knowing and carrying out in all things the law and will of God.
Tb	1:13	God repaid him in kind and with grace; for, as follows: GOD GAVE HIM GRACE IN THE SIGHT OF SALMANASAR THE KING. From this royal favor he received three notable benefits from him.
Tb	1:14	The first is expressed in v. 14: And he gave him, it says, power to go wherever he wished, having liberty to do whatever he could; and Tobias made excellent use of this liberty by visiting the houses of the Hebrews and giving them saving counsel, as follows.
Tb	1:14	The second benefit was ample gifts and presents, so great that from them he entrusted ten talents to Gabael, and made copious alms to needy Hebrews, as is clear from vv. 19 and 20. Tobias was therefore rich and wealthy from royal gifts and office.
Tb	1:14	The third benefit is added by the Greek, which has: And I was the King's buyer, Greek κυριακός, that is, buyer and agent for all things pertaining to the king, whether provisions, clothing, horses, arms, estates, etc.; Tobias was therefore steward of the royal household, as Joseph was to Pharaoh, Gen. 45; whence the Hebrew has: He was set over all that Salmanasar had. Tobias was therefore the king's oeconomus, which is the first dignity in the royal court, and therefore honored and of great salary and profit; from which Tobias became wealthy enough to assist all needy Hebrews with his liberality.
Tb	1:16	AND FROM THOSE THINGS WITH WHICH HE HAD BEEN HONORED (that is, gifted and enriched) BY THE KING, HE HAD TEN TALENTS OF SILVER. Some, says Serarius, think these ten talents amounted to 3,072 French crowns; others six thousand, because they assign six hundred crowns to one talent; others, like Cardanus in his book de Libris suis, assign five hundred ducats to one talent, so that ten talents would make five thousand ducats. Nothing certain can be assigned here, since we do not know whether this talent was Babylonian, Persian, or Hebrew; but it is certain it was an enormous sum of many thousands of gold pieces; whence the wealth of Tobias is apparent, as equally his charity and liberality toward Gabael and other poor Hebrews.
Tb	1:17	AND WHEN HE SAW GABAEL IN NEED, OF MUCH MULTITUDE OF HIS OWN KINDRED (his people), WHO WAS OF HIS TRIBE (Naphtali), UNDER A BOND (prudently, that he might be secured regarding the debt), HE GAVE HIM THE AFORESAID WEIGHT OF SILVER. For "gave," the Greek has προθέμενος, that is, "deposited," as if this money were a deposit given to Gabael to keep until Tobias should reclaim it and distribute it among the needy Jews living in Rages and Media; yet in such a way that he gave Gabael the power to use it for his urgent necessity; wherefore this deposit was at the same time a loan; but Tobias exacted no usury on the loan, indeed he asked for nothing even for profit foregone and damages incurred, says St. Ambrose, lib. de Tobia, c. 24: He sought no pledge, he demanded no surety. # GEM
Tb	1:17	And cap. 2: Consulting honor more than necessity, he lent his resources to his neighbor who lacked them, and did not demand them back throughout his whole life in such great need. When he saw himself worn out, as if a deposit entrusted to old age, he informed his son: not so much desiring to reclaim what was lent, as anxious not to defraud his heir. See here the charity and liberality of Tobias. # GEM
Tb	1:18	AFTER MUCH TIME, SALMANASAR DYING, WHEN SENNACHERIB HIS SON REIGNED IN HIS PLACE, AND HATED THE CHILDREN OF ISRAEL, from the beginning of his reign, but especially after receiving the defeat of 185,000 slain by the Angel in Judaea, in the year of Hezekiah king of Judah.
Tb	1:19	TOBIAS RAN DAILY THROUGH ALL HIS KINDRED, AND COMFORTED THEM, AND DISTRIBUTED TO EACH ONE AS HE WAS ABLE FROM HIS MEANS.
Tb	1:20	HE FED THE HUNGRY, AND PROVIDED CLOTHING FOR THE NAKED, AND WAS SOLICITOUS TO BURY THE SLAIN. Behold, these are the works of piety and mercy, both corporal and spiritual, in which Tobias piously and holily exhausted his wealth and strength, on account of which he obtained the hope, palm, and crown of martyrdom; just as St. Januarius, St. Marius and Martha with their sons, and many others who visited, fed, and buried the bodies of martyrs obtained the crown of martyrdom. An imitator of Tobias was St. Malachy Bishop of Ireland, of whom St. Bernard writes thus in his Life near the beginning: His greatest care was in burying deceased poor people, which surpassed his humility no less than his humanity. Nor was there lacking for our new Tobias a temptation revived from a woman, indeed from the serpent through a woman. His sister-in-law, shuddering at the indignity (as it seemed to her) of the office, said: What are you doing, madman? Leave the dead to bury their own dead. And reproaching him with this daily she pressed it upon him, but the foolish woman was answered according to her folly. Wretch, you hold the words of chaste speech, but ignore the virtue. So he, devoted, held the ministry to which he had come under compulsion, and exercised it without weariness. # GEM
Tb	1:22	BUT WHEN IT WAS REPORTED TO THE KING (SENNACHERIB), HE ORDERED HIM TO BE KILLED, AND TOOK ALL HIS SUBSTANCE. Tobias therefore willingly accepted the plundering of all his goods, flight, exile, and indeed a sentence of death, for his faith and charity; he was therefore himself a confessor and by vow a martyr. Hear St. Ambrose, lib. de Tobia, c. 1: On account of the virtues he was endowed with and practiced, he underwent the hardship of captivity, which he bore humbly and patiently, regarding it more as a common injury than a private misfortune. # GEM
Tobit	2:1	[On Tobias fleeing and his virtues] He lamented not that the merits of virtue profited him nothing, but rather judged that contumely to be a lesser price for his sins. Piously and wisely says St. Bernard in his Sentences: "Martyrdom without blood is threefold: frugality in abundance, which David and Job possessed; generosity in poverty, which Tobias practiced; chastity in youth, which Joseph used in Egypt; and widowhood in the Gospel."
Tobit	2:23	TOBIAS TRULY WITH HIS SON AND WITH HIS WIFE FLED AND HID NAKED.] The Hebrew states that Tobias hid for nineteen days.
Tobit	2:24	AFTER CERTAIN DAYS (from the disaster received, and flight from Judah) HIS SONS KILLED THE KING.] See what is said at 2 Kings 19:37.
Tobit	2:25	AND TOBIAS RETURNED TO HIS HOUSE AND ALL HIS SUBSTANCE (of wealth) WAS RESTORED TO HIM.] Namely, whatever still remained. For it is clear from the fact that Anna, the wife of Tobias, supported herself by weaving, that much had been consumed, plundered, sold off, and dissipated by the royal officials, attendants, and soldiers.
Tobit	2:1	After these things, when a feast day of the Lord had come and a good meal had been prepared in the house of Tobias, he said to his son: Go and bring yet some more from our tribe who fear God, that they may feast with us.
Tobit	2:2	When his son had gone and returned, he reported to him that one of the sons of Israel lay slain in the street. Immediately leaping from his place at table, leaving the meal, he went fasting to the body.
Tobit	2:3	Taking it up, he carried it to his own house secretly, so that when the sun had set he might bury him with due care.
Tobit	2:4	When he had hidden the body, he ate bread with mourning and trembling.
Tobit	2:5	Remembering that word which the Lord spoke through the prophet Amos: Your feast days shall be turned into lamentation and mourning.
Tobit	2:6	SYNOPSIS OF THE CHAPTER: Tobias, wearied from the burial and falling asleep, is blinded by the dung of swallows; whereupon, afflicted with reproaches by his wife and friends, he endures all things with wonderful patience, like another Job.
Tobit	2:1	[On the feast day]: The Vulgate adds 'of the Lord' — that is, one of the three solemn feasts prescribed by the Law, namely Passover, Pentecost, or Tabernacles, in which all males were commanded to appear before the Lord. Tobias, though in exile, observed these as best he could.
Tobit	2:2	[Go and bring some from our tribe]: Tobias, even in captivity, was zealous for the works of mercy and piety — not only burying the dead, but also gathering the poor and God-fearing to his table. He thus fulfilled both corporal works of mercy simultaneously.
Tobit	2:3	[He went fasting]: Note the fervent charity of Tobias — he left his own meal and went fasting to care for the dead. Fasting joined with works of mercy is most acceptable to God. # GEM
Tobit	2:4	[He carried it to his own house secretly]: He acted with prudence, hiding the body lest the king's officers discover it, for Sennacherib had forbidden the burial of those he had slain.
Tobit	2:5	[He ate bread with mourning and trembling]: Tobias did not neglect bodily necessity, but tempered it with grief for the afflictions of his people. He ate not for pleasure but for sustenance, his soul occupied with sorrow.
Tobit	2:6	[The word spoken through Amos]: See Amos 8:10 — 'I will turn your feasts into mourning.' Tobias recalled this prophecy, understanding that the calamities of Israel were the fulfillment of divine judgment long foretold. Thus he grieved not with mere human sorrow but with a holy, prophetically-informed grief.
Tobit	2:1	WHEN IT WAS A FEAST DAY] Of Pentecost, as the Hebrew and Greek versions have it. For on this day especially one ought to be engaged in works of charity. For these are works of the Holy Spirit, whose feast is celebrated at Pentecost, Acts 2:1 and following.
Tobit	2:4	AND WHEN THE SUN HAD SET, he buried him secretly, lest anyone should accuse him before the king and he should face danger to his life, as he had done in chapter 1:22. BURIED HIM.] St. Ambrose says in chapter 1: he was not restrained by the prohibition, but rather spurred on, lest he seem to abandon the duty of piety out of fear of death: the reward of mercy was the penalty of death. The same author, in book 1 of his Offices, chapter 4, says: Tobias expressed the form of piety more clearly when, leaving the feast, he buried the dead, and invited the poor to the food of a poor man's table. And St. Augustine, in his book On the Care for the Dead, chapters 1 and following, says: Tobias is commended for having merited God's favor by burying the dead, as the Angel testifies. For burial is the last office of mercy, a debt owed to nature, as it were an honor for the deceased and a consolation for relatives, and the desire of nature. Hear St. Ambrose.
Tobit	2:8	BUT ALL HIS NEIGHBORS REBUKED HIM, SAYING: Already for this cause thou wast commanded to be put to death, and thou didst scarcely escape the sentence of death, and dost thou again bury the dead?] # GEM St. Ambrose, book 1 of Offices, chapter 4, commenting on this passage: The neighbors reproached Tobias, but he, unmoved, persevered in piety. For it is characteristic of a great soul not to be deterred by the contempt of others from performing works of virtue and mercy. Indeed, reproach and mockery from the wicked are frequently the marks and testimonies of virtue.
Tobit	2:9	BUT TOBIAS, FEARING GOD MORE THAN THE KING.] This is the mark of a true servant of God, who prefers the fear of God to all human fears and dangers. For, as St. Chrysostom says, whoever truly fears God fears nothing else. He therefore carried off the bodies of those who had been slain and hid them in his house, and buried them in the middle of the night, at great personal risk.
Tobit	2:10	IT CAME TO PASS THAT ON A CERTAIN DAY, BEING WEARIED WITH BURYING, HE CAME TO HIS HOUSE AND CAST HIMSELF DOWN BY A WALL AND SLEPT.] Note the heroic virtue and tireless charity of Tobias: even when exhausted by the laborious work of burying the dead, he did not cease from this pious duty. This is a model for all who perform works of mercy: they should not desist on account of weariness or difficulty.
Tobit	2:11	AND HOT DUNG FROM A SWALLOWS' NEST FELL UPON HIS EYES WHILE HE SLEPT, AND HE BECAME BLIND.] This blindness came upon him not as a punishment for sin, but as a trial of virtue, as the next verse makes clear. Just as Job was afflicted not for his sins but to prove his virtue, so Tobias was permitted to be blinded in order that his patience might be manifested and praised.
Tobit	2:12	NOW THIS TRIAL THE LORD THEREFORE PERMITTED TO HAPPEN TO HIM, THAT AN EXAMPLE MIGHT BE GIVEN TO POSTERITY OF HIS PATIENCE, AS ALSO OF HOLY JOB.] # GEM Here the inspired author himself explains the cause of Tobias's blindness: it was permitted by God not as punishment but as a trial and example. St. Ambrose, in his work on Tobias, draws the comparison with Job at length, showing that both men were afflicted by God's permission in order to manifest their virtue to all ages. The afflictions of the just are not signs of divine wrath but of divine love and confidence in their virtue.
Tobit	2:13	FOR AS FROM HIS INFANCY HE HAD ALWAYS FEARED GOD AND KEPT HIS COMMANDMENTS, HE WAS NOT TROUBLED AGAINST GOD THAT THE PLAGUE OF BLINDNESS HAD BEFALLEN HIM.] Here the piety of Tobias from his very infancy is noted. He had from childhood feared God and kept His commandments. This early formation in piety was the foundation of his steadfastness in suffering. Those who are trained in virtue from youth bear adversity with far greater equanimity than those who come late to virtue.
Tobit	2:14	BUT HE REMAINED IMMOVABLE IN THE FEAR OF GOD, GIVING THANKS TO GOD ALL THE DAYS OF HIS LIFE.] # GEM This is the summit of patience and virtue: not merely to endure suffering without murmuring, but to give thanks to God in the midst of affliction. St. John Chrysostom, in his homilies on patience, especially commends this practice of giving thanks in adversity, showing that it is more meritorious than bearing suffering in mere silence.
Tobit	2:15	FOR AS KINGS INSULTED HOLY JOB, SO HIS RELATIVES AND KINSMEN MOCKED HIS LIFE.] The comparison with Job is again made explicit. As Job's friends, who should have consoled him, instead reproached and accused him, so the relatives of Tobias, who should have supported him in his blindness and poverty, instead mocked his piety and the hope he placed in God. This is a common trial of the just: those nearest to them often prove their greatest tormentors.
Tobit	2:16	WHERE IS THY HOPE, FOR WHOSE SAKE THOU GAVEST ALMS AND BURIEDST THE DEAD?] This taunt of the relatives contains an implicit denial of Providence and divine reward. They argue, in effect, that Tobias's piety has brought him only misfortune, and therefore God either does not exist or does not care for those who serve Him. This is precisely the argument of the wicked in all ages against the suffering of the just.
Tobit	2:17	BUT TOBIAS REBUKED THEM, SAYING: SPEAK NOT SO.] Tobias does not merely suffer in silence but actively refutes the impious reasoning of his mockers. This is the duty of the just man: not only to endure unjust reproach with patience, but to correct erroneous and impious speech when the honor of God demands it.
Tobit	2:18	FOR WE ARE THE CHILDREN OF SAINTS, AND LOOK FOR THAT LIFE WHICH GOD WILL GIVE TO THOSE WHO NEVER CHANGE THEIR FAITH FROM HIM.] # GEM This verse contains a profound expression of faith in eternal life and in the covenant relationship between God and His faithful servants. The phrase "children of saints" refers to the patriarchs and holy ancestors of Israel, whose faith and example are an inheritance and an obligation. The hope of eternal life is here set forth as the true foundation of patience in suffering and perseverance in virtue. St. Ambrose frequently cites this verse as a model of Christian hope.
Tobit	2:19	BUT ANNA HIS WIFE WENT TO WEAVING WORK DAILY, AND SHE BROUGHT HOME WHAT SHE COULD GET FOR THEIR LIVING BY THE LABOR OF HER HANDS.] The humble and industrious charity of Anna is here commended. Though it was humbling for a woman of her position to work as a weaver for hire, she did so cheerfully to support her blind husband. This is a model of conjugal devotion and industrious virtue.
Tobit	2:20	WHEREBY IT CAME TO PASS THAT SHE RECEIVED A YOUNG KID OF THE GOATS AND BROUGHT IT HOME.] This kid, given to Anna perhaps as a bonus or gift beyond her wages, becomes the occasion for the display of Tobias's scrupulous justice and also of Anna's momentary impatience with his virtue.
Tobit	2:21	AND WHEN HER HUSBAND HEARD IT BLEATING, HE SAID: SEE THAT IT BE NOT STOLEN; RESTORE IT TO ITS OWNERS, FOR IT IS NOT LAWFUL FOR US EITHER TO EAT OR TO TOUCH ANYTHING THAT COMETH BY THEFT.] The scrupulous justice of Tobias is here admirably displayed. Even in his blindness and poverty, even when a good meal was within reach, he refused to profit from anything that might have been obtained unjustly. This is a model of integrity: the just man maintains his principles not only when it is easy but especially when it is costly.
Tobit	2:22	BUT HIS WIFE BEING ANGRY ANSWERED: IT IS EVIDENT THY HOPE IS COME TO NOTHING, AND THY ALMS ARE LOST.] Anna's angry response, though humanly understandable, represents a momentary failure of faith. She uses the occasion of the kid to renew the reproach she had heard from the neighbors: that Tobias's piety had brought him no reward. This is a common temptation for the spouses of saintly persons: to resent the hardships that devotion to virtue brings upon the family.
Tobit	2:23	AND WITH THESE AND OTHER SUCH WORDS SHE UPBRAIDED HIM.] The patience of Tobias is further tried by the reproaches of his own wife, whom he loved. This domestic trial, added to blindness and poverty, constitutes a full participation in the sufferings of Job. The commentary of St. Gregory the Great on Job may profitably be applied here: the just man is tried in every relationship and every possession until only God remains as his support and consolation.
Tobit	1:10	It happened one day (Greek: "that same night which followed the day of Pentecost mentioned in v. 1") that he cast himself down beside a wall. The Hebrew adds: "And I did not immediately enter my house, because I was unclean on account of the dead" (from contact with the corpse he had buried, according to the law of Num. 19:11ff.), "but I slept with open eyes outside the courtyard, beside the wall under the open sky, where swallows nest and discharge their droppings to the ground, fouling everything."
Tobit	1:11	"And from the swallows' nest warm droppings fell upon his eyes as he slept, and he became blind." — "Swallows": the Greek has strouthia, that is, sparrows; but the Septuagint renders the Hebrew צִפֳּרִים (sipporim) as strouthia, meaning "birds" in general, as Vatablus translates. From the circumstances of the place, our author [the Vulgate translator] rightly understood these birds to be swallows; for the dung of swallows blinds the eyes. Moreover, a second Hebrew text has here דְּרוֹר (deror), that is, a free bird, namely the swallow, which flies freely, lives freely among men, and nests in rooftops, as Rabbi David says. Hence the Pythagorean symbol: "Do not keep swallows under the same roof" — that is, beware of association with the garrulous and whispering — as St. Jerome explains in his work against Rufinus on the Apocalypse, and Clement of Alexandria, Stromata, bk. 5, ch. 3. So also among the Latins any bird whatsoever is sometimes called a sparrow (passer), as Serarius shows here.
Tobit	1:11	"And he became blind" — because the dung of swallows is dry, hot, and caustic, and therefore dries out the moisture of the eyes, and so blinds naturally. So says Francis Valesius, Sacred Philosophy, ch. 62. Lyra therefore is less correct in denying that swallow dung has this blinding power. More probably, Dionysius and Valesius judge that Tobit was not truly blinded, but that only a film and membrane were drawn over his eyes — which surgeons, removing it with a needle, restore to full freedom and sight; more on this in chs. 6 and 9. Furthermore, for this reason the chicks of swallows, wallowing among their parents' droppings, are blinded, but their sight is restored by their parents through the herb called celandine (chelidonia). Hear Tertullian, On Penitence, ch. 12: "The swallow, if she blinds her chicks, knows how to restore their sight again with her own celandine." And Pliny, bk. 8, ch. 27: "Swallows have shown that celandine is most beneficial to sight, using it to heal the injured eyes of their young."
Tobit	1:1	We are commanded to clothe the naked: how much more ought we to cover the bodies of the dead? If we are accustomed to escort travellers on a long journey, how much more those who have set out for that eternal home from which they shall not return? Nothing is more excellent than this service: to give to one who can no longer repay you; to rescue from birds, to rescue from beasts, one who shares your nature. Even wild beasts are said to have shown this humanity to dead bodies — shall men refuse it? # GEM
Tobit	1:1	Add that the bodies of the faithful and the saints must be buried, so that by this we may profess our faith and hope of resurrection — namely, that they are not cast away like the carcasses of horses and dogs, whose souls perish with the body, but are buried as destined to rise again in soul and body to immortal life. Again, through burial great honor is rendered to the relics of saints and martyrs; hence the great care of the early Pontiffs to bury the martyrs. Indeed, St. Nicomedes by burying the body of St. Petronilla the Martyr, and St. Justin the priest by burying St. Laurence, and many others, attained the crown of martyrdom through the burial of martyrs.
Tobit	1:1	So Marcianus, when he later came upon the freshly slain body of a man and wished to bury it, was seized as though he himself had killed him, and was condemned to death; but by God's providence the true author of the murder was discovered, and Marcianus was set free — so says Evagrius, bk. 2, ch. 1. By this work Marcianus merited to be raised to imperial power and to become the husband of St. Pulcheria, sister of the Emperor Theodosius — than whom no emperor was better, braver, or more pious: so Baronius, year of Christ 450.
Tb	4:CLOSE	The eyes of young swallows, if irritated by a thorn, heal again and afterward recover the power of sight completely. Now, says Aldrovandus in his work on the Swallow, p. 663, it is one thing to recover impaired sight, quite another for plucked-out eyes to grow back again, which is what Aelian and Pliny assert. The same Aldrovandus, p. 689, affirms from Dioscorides and Avicenna that the ash of a young swallow sprinkled with honey upon the eyes dispels their cloudiness by bringing clarity; indeed he contends from Albertus Magnus that the bile and cold dung of swallows (for warm dung is sharp and burning, whence it blinded Tobias) avails for the same purpose.
Tb	4:CLOSE	#GEM Tropologically: Blessed Peter Damian, book 2 of his Letters, letter 12 (letter 77 in order), says: "What do the lightly flitting swallows signify but the light character of flatterers and smooth-speakers, who, while they soothe with the sweetness of their honeyed speech, while they anoint the head of the listener with the oil of flattery, blind his interior eyes lest they enjoy the light of truth unimpeded?"
Tb	4:CLOSE	Again Dionysius the Carthusian says: "We see that droppings sometimes fall from the nests of heretical swallows upon the sleeping Church, and many are blinded." Furthermore, Thomas of Cantimpré, bk. 1, ch. 56, explains how swallows and other birds are hostile to bees — that is, how demons are hostile to pious and chaste souls. He says: "It can also signify another kind of temptation — the harassment of swallows (with whose dung Tobias was blinded) or of other birds — so that under the guise of virtues we are wrapped in the darkness of vices. For example: someone seeks to become rich and to amass wealth, so that in the end he may draw up a more generous will and make Christ his heir — yet he abandons the management of his resources to the lords of the land, or to his parents, or to his dependents, or to whatever most wicked plundering possessors there may be. We see this especially among clerics, whose goods ought to belong to the poor, and whatever is superfluous to them each day ought not to be stored in purse or chest, but ought to be liberally distributed to the needy mouth of the hungry and into the bellies of the starving."
Tb	4:12	THE LORD PERMITTED THIS TO HAPPEN TO HIM SO THAT AN EXAMPLE OF HIS PATIENCE MIGHT BE GIVEN TO POSTERITY, AS ALSO WITH HOLY JOB. Tobias therefore and Job are two examples of patience and...
Tobit	11:0	This is a mirror for all the blind and afflicted, to be constantly gazed upon and imitated; for nothing evil befalls any faithful person except by the certain foreknowledge and will of God, either to purge him from vices, or to perfect him in virtue and patience, and thus to increase his merits and rewards in heaven. Thus God permitted the just Abel to be slain by his brother's impiety; Abraham to be tested by the holocaust of his dearest son; Joseph to be wickedly sold by his brothers; Moses with the entire Israelite people to be oppressed by the cruel tyranny of Pharaoh; David to be subjected to the implacable hatred of King Saul; Susanna to be exposed to the calumnies of the impure; the Prophet Isaiah to be sawn asunder with a saw; Daniel to be thrown to the lions. See St. Chrysostom, Homily 1 to the people, enumerating ten reasons why God permits the saints to be afflicted. Truly St. Augustine, Sermon 226 de Tempore, which is on Tobias, says: "To this end he incurred the exile of blindness, that he might receive an Angel as his physician."	# GEM
